SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600490.SH,600490,鹏欣资源,10007134,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,2005783226.29,64.7908320426,2005783226.29,64.7908320426,,,,,,,,,,,2058314693.52,75.2192435437,1925107179.51,83.5816585994,,,,,,,,,,,,,,,,,,,84536.68,-81.2347429183,52628528.83,-17.6111510861,67248686.75,29.1427493785,,,13245761.75,37.0035134048,9769984.25,-24.2507635793,2603040.87,-57.4867103183,,,,,,,73435101.8,325.8593002245,-27089590.26,-303.0686047808,-919213.12,-114.0902760297,,,,,,,24023550.3,,-3446656.56,-79.9081371743,121132.24,-76.2393351641,,,0,,14512070.29,-79.7428279539,44000.29,-19.7604024938,,,267030.07,6164.5762855011,,,,,0,,14289040.51,-80.0682225522,3895940.19,-11.270029803,,,,,,,10393100.32,-84.5568194494,,,10393100.32,-84.5568194494,,,21227892.22,-67.451072005,-10834791.9,-620.7642374222,212062.869999997,-99.6565610489,,,,,0.0096,-67.4576271186,0.0096,-67.4576271186,-54034150.85,-427.1312190351,-62420195.27,-2940.8973975831,8386044.42,202.2948162756,,,,,17770953.66,300.5736432442,,,-268616.11,96.9682374482,,,18039569.77,,,,,,-80191148.93,-1278.0041084269,,,,,,,3217660.01,124.447819787,,,,,,,-83408808.95,-517.6975003266,,,,,,,,,-43641050.53,-176.4983497996,-41192303.05,-165.2130570987,-2448747.48,59.9706084329,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,8352284602.4,-2.7365197871,8352284602.4,-2.7365197871,,,,,,,,,,,8495231559.14,-0.2370466258,7876650774.87,-1.8217926227,,,,,,,,,,,,,,,,,,,2285744.96,-17.5185953352,261519034.02,80.6409575837,285778327.79,-3.1776202866,,,68997677.5,38.25535171,50052028.42,-2.3271487693,20178515.55,-7.6295791645,,,,,,,-83354555.87,-9371.1901314025,-78788434.0,-2258.2002054947,-7462406.13,65.0654940437,,,,,2121.55,,-373710758.9,-4497.3610420494,-28882156.8,-1419.7383143386,799254.29,-74.1795169199,,,0,,-706881486.47,-899.5214937149,4293542.74,1774.2319054173,,,114969381.54,14502.2943392569,,,,,0,,-817557325.27,-1030.5777248262,-24872459.36,-266.6413471679,,,,,,,-792684865.91,-1186.9257769128,,,-792684865.91,-1186.9257769128,,,-622980963.43,-937.798404656,-169703902.48,-11765.566356119,-562108064.64,-827.3567236044,,,,,-0.2815,-937.7976190476,-0.2815,-937.7976190476,328128006.72,299.4472129697,331781433.56,292.6269061041,-3653426.84,-147.3136461214,,,,,-39391691.82,37.7293381609,,,-6516404.07,91.4383234013,,,-32875287.75,-355.7894736842,,,,,371173125.38,440.5832585905,,,,,,,1430810.46,-93.5250483445,,,,,,,369742314.92,382.0754275893,,,,,,,,,-464556859.19,-407.2154432827,-291199529.87,-197.5031778581,-173357329.32,-2855.4224105695,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,6194472634.26,-17.617921482,6194472634.26,-17.617921482,,,,,,,,,,,6235515741.58,-16.1018333214,5770460641.7,-18.5346770057,,,,,,,,,,,,,,,,,,,1700811.39,-15.0424582312,213968958.91,100.6296830418,198257409.72,-4.6987882621,,,51127919.86,58.6522019414,38422534.11,-11.421198145,15418684.56,-19.4744922465,,,,,,,-127612481.18,-2752.3138061296,-39521154.1,-231.1967881101,-656037.4,-101.9192204107,,,,,,,-191801693.66,,-1259214.65,-254.9288816176,583321.19,-79.8300687101,,,0,,-400654329.72,-444.4696636521,4091590.96,2302.1542173968,,,165480.37,-64.6692300704,,,,,0,,-396728219.13,-441.9704166177,11663992.19,-21.4261559559,,,,,,,-408392211.32,-503.6780036836,,,-408392211.32,-503.6780036836,,,-319358974.25,-456.5601717816,-89033237.07,-867.4504078398,-335692310.51,-469.6853971997,,,,,-0.1443,-456.2962962963,-0.1517,-474.5679012346,453915429.27,661.8341366301,448815089.91,649.1932270087,5100339.36,447.8903189689,,,,,-18721993.33,75.9991678962,,,9959327.67,112.7674520048,,,-28681321.0,,,,,,467537083.24,12678.2832311894,,,,,,,14376455.85,-68.0133526357,,,,,,,453160627.39,1031.2375002805,,,,,,,,,45523217.95,123.4147774297,129456115.66,1550.3790490441,-83932897.71,-769.7445336226,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2022-08-27 00:00:00,CNY,2827276710.85,-42.0271300414,2827276710.85,-42.0271300414,,,,,,,,,,,2826442012.17,-41.1790094611,2547688741.81,-44.2808512096,,,,,,,,,,,,,,,,,,,1135949.6,-18.3924871089,126485372.21,84.46423391,121655844.78,-14.9984049635,,,29476103.77,49.6218491378,26688683.0,-6.6534559271,11992722.36,-28.3048632536,,,,,,,-120261512.68,-4336.9069140005,25944223.21,24.2312165342,969201.28,-96.0955244993,,,,,,,-81036241.44,,-2781985.95,-377.5230511641,583321.19,-79.8300687101,,,0,,-176717496.99,-288.3876932583,4055868.03,8130.6391656425,,,84019.82,-78.4315836019,,,,,0,,-172745648.78,-284.8239867286,2296681.72,-78.2193428188,,,,,,,-175042330.5,-311.0969310884,,,-175042330.5,-311.0969310884,,,-127723770.52,-307.6803373223,-47318559.98,-320.9064231172,-137344011.63,-302.8913024348,,,,,-0.0577,-307.5539568345,-0.0577,-307.5539568345,217819753.49,3049.5420691217,218151958.97,1991.0779907632,-332205.48,90.5532024751,,,,,-25115699.38,-53738.9641465064,,,-6851650.63,-14732.8970149888,,,-18264048.75,,,,,,243267658.35,2242.3354616721,,,,,,,7830215.92,-84.1086675154,,,,,,,235437442.43,2166.9411715048,,,,,,,,,42777422.99,-52.3829071014,90428188.45,25.7122354924,-47650765.46,-366.1520246489,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,1217169184.37,-57.0092787994,1217169184.37,-57.0092787994,,,,,,,,,,,1174708126.74,-57.6732798657,1048638079.75,-60.6080894029,,,,,,,,,,,,,,,,,,,450495.72,-46.4366197702,63878218.38,78.8348390813,52073141.6,-24.2049953402,,,9668191.29,20.7415570164,12897798.99,48.4948866903,6122887.43,11.3517921081,,,,,,,17243982.17,1354.3469958733,13340117.39,249.6645458598,6523741.04,280.4593508457,,,,,,,,,-1915786.92,-2975.8690979011,509801.56,-82.212857752,,,0,,71639171.83,47.9595889487,54836.13,2691.4524823995,,,4262.54,1704916.0,,,,,0,,71689745.42,48.0580345649,4390782.71,-19.9598457812,,,,,,,67298962.71,56.748692977,,,67298962.71,56.748692977,,,65218406.65,75.3290692966,2080556.06,-63.7318389331,61746889.6,44.7179188448,,,,,0.0295,75.5952380952,0.0295,75.5952380952,-10250607.23,-136.0313711985,-2052689.95,-106.9739353339,-8197917.28,-732.5957264455,,,,,-8860064.25,-1769.7497291341,,,-8860064.25,-1769.7497291341,,,,,,,,,6807374.3,-76.4476119266,,,,,,,-13161337.24,-543.1520219029,,,,,,,19968711.54,-35.4796906779,,,,,,,,,57048355.48,-20.0817880977,63165729.2,-5.2013343221,-6117373.72,-228.7334409182,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,8587277140.52,-1.4580010745,8587277140.52,-1.4580010745,,,,,,,,,,,8515417067.97,-2.7069621175,8022809730.68,-3.9351128664,,,,,,,,,,,,,,,,,,,2771224.58,2.0169888881,144772834.2,62.5785374255,295157306.23,5.392295651,,,49905972.28,71.671121823,51244565.7,-19.4491102214,21845213.4,-58.5070588485,,,,,,,-880085.34,-105.8359296386,3650654.55,-99.1119872994,-21361132.57,-104.6703810508,,,,,,,8498523.44,147.3405846375,2188476.04,230.7127941369,3095427.33,92.2509400782,,,0,,88413068.57,-76.1137727832,229082.79,-5.3513359169,,,787337.79,114.1597053143,,,,,0,,87854813.57,-76.2565372431,14925743.09,136.5255655549,,,,,,,72929070.48,-82.2505475385,,,72929070.48,-82.2505475385,,,74359292.16,-83.9315389128,-1430221.68,97.2434674155,77280933.33,-84.8590367588,,,,,0.0336,-83.9234449761,0.0336,-83.9234449761,-164518722.44,49.5555747495,-172240441.52,47.6500673469,7721719.08,168.2136942286,,,,,-63258829.53,-2478.1347318771,,,-76111308.28,-3001.9417972666,,,12852478.75,,,,,,-108981611.99,66.6277769778,,,,,,,22097623.83,165.1438860568,,,,,,,-131079235.82,55.2084201097,,,,,,,,,-91589651.96,-208.0804393913,-97881149.36,-173.1832712729,6291497.4,112.8382535327,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2022-10-28 00:00:00,CNY,7519199255.1,17.012869876,7519199255.1,17.012869876,,,,,,,,,,,7432243144.8,14.4362447287,7083333656.09,14.3151717436,,,,,,,,,,,,,,,,,,,2001954.57,-31.3614548383,106648705.05,61.6739972439,208032412.29,5.5181513905,,,32226416.8,-0.23829848,43376669.48,-21.2311978104,19147578.19,-55.6093289472,,,,,,,-4473998.65,-118.3685680703,30123568.32,-54.3377675686,34182493.91,-72.7643791972,,,,,,,,,812769.47,412.7677852473,2892033.6,92.6370383287,,,0,,116310483.04,244.4637845944,170330.07,22.539618705,,,468374.65,6.3701402947,,,,,0,,116012438.46,246.6748308084,14844624.61,-45.9752637591,,,,,,,101167813.85,1589.825417135,,,101167813.85,1589.825417135,,,89566642.47,34.2258688289,11601171.38,119.0992752901,90804860.85,-33.9440768257,,,,,0.0405,34.5514950166,0.0405,34.5514950166,-80791714.08,43.0310415265,-81722619.26,51.9553647187,930905.18,-96.7082795792,,,,,-78005601.01,-6143.7300350556,,,-78005601.01,-6143.7300350556,,,,,,,,,-3717018.25,97.7986001795,,,,,,,44945178.8,,,,,,,,-48662197.05,71.1798692812,,,,,,,,,20376099.77,115.0011555166,7844023.21,107.5883723479,12532076.56,138.6063017845,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-25 00:00:00,2022-08-27 00:00:00,CNY,4876896232.44,40.1702343786,4876896232.44,40.1702343786,,,,,,,,,,,4805158815.37,35.2360438562,4572375560.5,36.4033623471,,,,,,,,,,,,,,,,,,,1391966.94,-26.393547209,68569049.69,51.0457488742,143121837.57,24.1567661002,,,19700400.67,-48.8341367294,28590970.63,-44.4058436886,16727386.13,-54.0010898765,,,,,,,-2710480.86,-161.192496471,20883819.65,250.1257904179,24822829.08,592.1006249719,,,,,,,,,1002434.19,-4.1530151043,2892033.6,92.6370383287,,,0,,93805223.65,234.9107929954,49277.68,36.8824444444,,,389550.25,12.1665031848,,,,,0,,93464951.08,233.8222809489,10544593.31,96.2253431788,,,,,,,82920357.77,210.242523815,,,82920357.77,210.242523815,,,61500174.82,290.1495481411,21420182.95,149.9616456912,67693395.42,434.6830485451,,,,,0.0278,290.4109589041,0.0278,290.4109589041,6915918.21,-88.5748950839,10432511.84,-66.5827092236,-3516593.63,-111.9963998727,,,,,46823.61,103.8318343617,,,46823.61,103.8318343617,,,,,,,,,10385688.23,-67.9857871431,,,,,,,49273501.31,,,,,,,,10385688.23,-67.9857871431,,,,,,,,,89836275.98,711.8110184687,71932686.66,6498.8384722799,17903589.32,232.0371211028,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2022-04-30 00:00:00,CNY,2831236951.55,55.6155010057,2831236951.55,55.6155010057,,,,,,,,,,,2775334642.07,49.8335453616,2662064530.14,52.4076980407,,,,,,,,,,,,,,,,,,,841051.7,-8.4360199439,35719113.07,39.4858856132,68702603.6,26.9299980792,,,8007343.56,-67.9098943365,8685685.6,-80.2530677878,5498687.82,-64.1433790292,,,,,,,-1374737.79,98.4811492725,-8913345.05,-171.9408321031,-3615075.09,17.7228637513,,,,,,,,,-62284.41,-103.7395317187,2866124.04,192.4616367347,,,0,,48418066.27,153.4534772473,1964.43,-99.4204793864,,,0.25,100.0002557123,,,,,0,,48420030.45,153.7146370381,5485724.95,-7.1304437481,,,,,,,42934305.5,144.6999544797,,,42934305.5,144.6999544797,,,37197714.51,164.1533169092,5736590.99,115.0695353536,42667065.76,311.3039607586,,,,,0.0168,164.1221374046,0.0168,164.1221374046,28449117.78,15.0859667961,29433739.37,411.9517755246,-984621.59,-105.1902595602,,,,,530622.29,,,,530622.29,,,,,,,,,,28903117.08,402.7224682972,,,,,,,-2046380.45,,,,,,,,30949497.53,438.3159106256,,,,,,,,,71383423.28,200.0747359944,66631453.88,227.5653088881,4751969.4,124.8834525568,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-09 00:00:00,2022-04-30 00:00:00,CNY,8714332197.6,-41.0688471604,8714332197.6,-41.0688471604,,,,,,,,,,,8752339584.93,-40.7300427773,8351448661.49,-41.3140459287,,,,,,,,,,,,,,,,,,,2716434.4,-76.9804660212,89047937.38,-24.8530811259,280055865.95,-10.5458737922,,,29070685.71,-68.5155260237,63617628.36,-42.9443810118,52648023.48,-29.6830570201,,,,,,,15080465.23,4629.0107170878,411103866.81,-25.3515145165,457374512.65,3038.2915747066,,,,,-18444.08,98.5158919291,-17951876.82,84.1480447927,-1674263.07,85.4392215593,1610097.37,-19.4951315,,,0,,370142458.11,-17.2778986219,242034.89,-71.0749297631,,,367640.49,-98.6785975448,,,,,0,,370016852.51,-11.9987435682,-40863824.73,-129.6093406957,,,,,,,410880677.24,45.4662267175,,,410880677.24,45.4662267175,,,462765486.73,48.8847825717,-51884809.49,-82.9285379344,510409622.55,1448.6996569519,,,,,0.209,47.2868217054,0.209,47.2868217054,-326138560.65,-568.3548423829,-329017503.54,-496.0848290271,2878942.89,121.4326579549,,,,,-2453666.55,81.8212142704,,,-2453666.55,81.8212142704,,,,,,,,,-326563836.99,-438.1808528712,,,,,,,-33921255.19,,,,,,,,-292642581.8,-403.0529001979,,,,,,,,,84742116.59,-75.9318741739,133747983.19,-66.0442146934,-49005866.6,-17.2503146783,,,,,,,,,,,标准无保留意见
