SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300405.SZ,300405,科隆股份,10181982,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,148622174.15,-14.9565948612,148531576.33,-14.8506651117,90597.82,-72.0211997938,,,,,,,,,158750054.98,-10.6371488499,134544965.17,-9.269688519,,,,,1541214.62,-59.9242610042,,,,,,,,,,,,,1119253.15,-16.3516337681,3695858.15,-23.6640291687,11168911.77,-8.8833384543,,,6679852.12,-5.5493034629,6737888.53,-9.0786093521,569318.84,88.6687814899,,,,,,,,,-66187.41,77.3983163597,,,,,,,,,,,3650245.61,240.4108514223,1309722.94,19.8425927096,,,0,,-5234099.69,-416.2450198568,70018.49,200.6152398298,,,14568.2,-95.0122552082,,,,,0,,-5178649.4,-303.7407085988,848668.96,5744.1835610401,,,,,,,-6027318.36,-364.6446715225,,,-6027318.36,-364.6446715225,,,-5969724.87,-183.4331029019,-57593.49,-107.118820814,-7121867.94,-153.8293973573,,,,,-0.0206,-182.1917808219,-0.0206,-182.1917808219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6027318.36,-364.6446715225,-5969724.87,-183.4331029019,-57593.49,-107.118820814,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,781226182.62,-28.2890308505,780248265.23,-28.3366676521,977917.39,52.6956613171,,,,,,,,,864069662.39,-18.4210982385,748122553.91,-19.8701515952,,,,,13086485.67,23.6208352266,,,,,,,,,,,,,5974820.59,-26.4155748237,23947518.68,-13.7135801745,48174877.69,-0.9280044226,,,24763405.85,-18.7009253564,27723645.71,-12.8783746607,2025611.84,-14.8770068187,,,,,,,,,18653498.71,552.8334951843,,,,,,,29369.12,501.8570623495,-24763649.2,-3652.7876292038,-66953990.41,-168.3834282327,4789888.7,-33.0413353284,,,0,,-151088362.85,-2072.7099414543,1317951.85,30.7927501252,,,2308796.0,269.6964211954,,,,,0,,-152079207.0,-1991.0438186943,-33353036.66,-352.3977495197,,,,,,,-118726170.34,-870.2199423187,,,-118726170.34,-870.2199423187,,,-118753516.11,-1095.8846944783,27345.77,-99.2164885793,-143624255.13,-2880.0072119326,,,,,-0.4106,-1096.6019417476,-0.4106,-1096.6019417476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118726170.34,-870.2199423187,-118753516.11,-1095.8846944783,27345.77,-99.2164885793,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-27 00:00:00,2022-10-27 00:00:00,CNY,685949381.21,-17.179629579,685087605.13,-17.2481741362,861776.08,142.510003745,,,,,,,,,739421256.38,-8.9802151982,657761656.49,-9.6657006306,,,,,7271794.62,4.0584130484,,,,,,,,,,,,,4844224.67,-18.090322195,16210814.09,-0.7923713779,34735567.4,6.0678808851,,,18597199.11,-16.3853206857,23346722.69,2.9346167011,1232217.53,-41.581899916,,,,,,,,,20322931.26,597.8753077939,,,,,,,26571.22,123.3661711015,,,-14252509.85,-40.6062637998,3766984.86,-27.0988959084,,,0,,-43607897.68,-481.7201404328,1126617.81,23.9871927415,,,541658.96,-7.5918477312,,,,,0,,-43022938.83,-466.2603112144,-11867515.14,-1104.1220301114,,,,,,,-31155423.69,-394.9020885468,,,-31155423.69,-394.9020885468,,,-31326363.18,-458.7086124383,170939.49,-90.6670625306,-56344898.05,-287844.243700335,,,,,-0.1083,-458.6092715232,-0.1083,-458.6092715232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31155423.69,-394.9020885468,-31326363.18,-458.7086124383,170939.49,-90.6670625306,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2022-08-27 00:00:00,CNY,354898723.45,-21.6089431164,354272879.7,-21.7073136793,625843.75,171.4744343008,,,,,,,,,367411615.66,-17.3915553813,314507905.68,-20.0319177389,,,,,5582721.26,47.6993527694,,,,,,,,,,,,,2773588.2,1.1751708786,10521674.08,12.0044495737,20737362.34,4.4141292523,,,13288364.1,-15.3346503956,14664043.02,-10.5697630882,803348.26,-36.6830124446,,,,,,,,,21096839.27,869.146003289,,,,,,,,,,,-5419213.47,-48.3964523281,2504405.79,21.420199689,,,0,,5669139.38,-35.8759700773,142683.63,7.3771040181,,,511338.26,374.9928078298,,,,,0,,5300484.75,-40.2164512891,-2942509.03,-766.5542562513,,,,,,,8242993.78,-2.1565391625,,,8242993.78,-2.1565391625,,,7909056.34,-4.9640332403,333937.44,225.7815319264,-15444783.97,-906.9756847328,,,,,0.0273,-5.2083333333,0.0273,-5.2083333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8242993.78,-2.1565391625,7909056.34,-4.9640332403,333937.44,225.7815319264,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-23 00:00:00,2023-04-27 00:00:00,CNY,174760375.49,-3.3130572014,174436566.68,-3.4263443259,323808.81,162.6881367408,,,,,,,,,177646586.85,-0.4594311253,148291087.04,-4.4912051338,,,,,3845754.71,158.9053369866,,,,,,,,,,,,,1338045.44,10.5915126707,4841568.28,102.848987785,12257814.96,18.8696429489,,,7072316.42,-9.4237604581,7410674.74,-10.649741555,301755.72,-46.2869432914,,,,,,,,,-292842.83,66.6573556984,,,,,,,,,,,1072305.89,-41.7401647243,1092869.33,-23.8061807143,,,0,,-1013878.97,55.0117483716,23291.73,-96.2700725533,,,292079.9,192.5067551077,,,,,0,,-1282667.14,25.8167190172,14521.6,106.2779968566,,,,,,,-1297188.74,13.3903777797,,,-1297188.74,13.3903777797,,,-2106220.06,-48.1721796951,809031.32,1160.6894345525,-2805769.55,-172.7910480972,,,,,-0.0073,-14.0625,-0.0073,-14.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1297188.74,13.3903777797,-2106220.06,-48.1721796951,809031.32,1160.6894345525,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-23 00:00:00,2023-04-27 00:00:00,CNY,1089409600.63,17.2292731558,1088769165.02,17.2226119791,640435.61,29.7652540513,,,,,,,,,1059182758.94,8.8847922965,933637800.15,15.5490404671,,,,,10585987.1,-51.8954517905,,,,,,,,,,,,,8119681.0,22.0085414443,27753519.88,-30.5322777862,48626130.33,-17.9933513543,,,30459640.48,-17.3322718722,31821772.84,-6.9787104965,2379629.48,-8.3555033616,,,,,,,,,-4119284.22,17.7837486595,-872779.1,34.3862334691,,,,,4879.75,-98.5975886198,-659873.45,97.706944862,-24947140.31,-76.6077011885,7153500.93,38.4257673831,,,0,,7658924.39,108.8964523864,1007664.3,-92.1308785237,,,624511.32,-65.9247276637,,,,,0,,8042077.37,110.7060554259,-7372502.78,45.4849607042,,,,,,,15414580.15,125.026393291,,,15414580.15,125.026393291,,,11924424.26,119.6327796762,3490155.89,507.7406906999,5166326.71,106.4453337444,,,,,0.0412,115.0915750916,0.0412,115.0915750916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15414580.15,125.026393291,11924424.26,119.6327796762,3490155.89,507.7406906999,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2022-10-27 00:00:00,CNY,828237519.01,17.9349073636,827882162.09,17.9462025889,355356.92,-3.5776643386,,,,,,,,,812374208.52,17.7659880558,728141648.39,25.4849171525,,,,,6988185.2,-27.2222650127,,,,,,,,,,,,,5914105.39,25.894705316,16340289.87,-58.1386006473,32748431.58,-1.4272543764,,,22241548.09,-3.3053197403,22681118.79,-1.6355319783,2109307.78,14.4864551321,,,,,,,4725602.69,-55.4889082545,-4081931.95,30.4735704438,-872779.1,12.4693496236,,,,,-113716.62,-219.4490892997,,,-10136468.65,-20.5293074014,5167253.51,36.7409743172,,,0,,11424049.47,-9.8523853643,908656.6,116.2089865905,,,586159.28,-23.2048388453,,,,,0,,11746546.79,-4.7288480267,1181879.77,133.9903614811,,,,,,,10564667.02,-33.1633493941,,,10564667.02,-33.1633493941,,,8733094.8,-47.0645350251,1831572.22,365.0886090496,19581.5899999999,-96.6238719424,,,,,0.0302,-59.2991913747,0.0302,-59.2991913747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10564667.02,-33.1633493941,8733094.8,-47.0645350251,1831572.22,365.0886090496,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-27 00:00:00,2022-08-27 00:00:00,CNY,452728586.09,5.6484011999,452498051.03,5.6577645131,230535.06,-10.0055382094,,,,,,,,,444762781.04,3.4444801224,393291794.41,8.5762826094,,,,,3779787.22,-30.576896826,,,,,,,,,,,,,2741372.39,-1.410909188,9393978.65,-59.8883130879,19860685.99,-11.9266615724,,,15695162.38,15.9856294856,16397186.82,33.301357035,1268772.08,4.5742740207,,,,,,,5320954.21,252.4446478776,-2742891.36,32.5474009822,-649921.6,-0.865145563,,,,,-113716.62,-219.4490892997,,,-3651848.4,47.6895423248,2062594.03,-17.6947744773,,,0,,8840896.91,166.144768779,132880.87,-66.124417866,,,107651.79,-85.8744394089,,,,,0,,8866125.99,164.5474573023,441450.79,113.6596722256,,,,,,,8424675.2,180.2041148418,,,8424675.2,180.2041148418,,,8322171.71,181.917891702,102503.49,129.7213961888,1913909.46,120.9733331376,,,,,0.0288,163.0196936543,0.0288,163.0196936543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8424675.2,180.2041148418,8322171.71,181.917891702,102503.49,129.7213961888,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-27 00:00:00,2022-04-23 00:00:00,CNY,180748682.74,55.6917119575,180625415.35,55.7625468039,123267.39,-6.5682678139,,,,,,,,,178466517.58,40.7724481874,155264326.44,60.9339634086,,,,,1485390.28,-1.6574378822,,,,,,,,,,,,,1209898.85,42.622731138,2386784.54,-69.0743585498,10311980.97,-12.474807645,,,7808136.5,-7.5003673295,8293960.05,-18.3328748225,561792.12,-21.9136977749,,,,,,,-7032589.83,-184.4462866199,-878283.16,-209.7737010876,-328715.81,-2.0716251859,,,,,100169.31,49.5085081032,,,1840557.71,737.0354645438,1434328.06,103.4890965573,,,0,,-2253652.75,82.6047877174,624455.31,242.7809743987,,,99854.07,-73.5406143627,,,,,0,,-1729051.51,86.8521242255,-231309.45,69.6273363394,,,,,,,-1497742.06,87.9109388384,,,-1497742.06,87.9109388384,,,-1421467.96,88.319729967,-76274.1,65.2371741434,3854553.03,136.3939647768,,,,,-0.0064,88.2998171846,-0.0064,88.2998171846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1497742.06,87.9109388384,-1421467.96,88.319729967,-76274.1,65.2371741434,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-27 00:00:00,2022-04-23 00:00:00,CNY,929298264.25,-1.6272124257,928804730.28,-1.5839099145,493533.97,-46.186912232,,,,,,,,,972755457.03,2.9239741208,808001344.17,3.8039825682,,,,,22006208.34,64.7507712395,,,,,,,,,,,,,6655010.3,-12.3576821502,39951676.83,-34.8777893755,59295351.21,17.4958994803,,,36845866.18,8.486327346,34209128.91,-4.5480686673,2596587.43,32.8914788835,,,,,,,-235076.09,99.026991133,-5010304.11,-33.2526331496,-1330176.8,4.9520162943,,,,,347954.25,523.5883410208,-28777042.43,-35416.4001058443,-14125737.52,-14.7501028245,5167752.41,97.5504410426,,,0,,-86089646.27,-126.0202554178,12805296.03,-72.0329767406,,,1832740.51,43.4575702285,,,,,0,,-75117090.75,-1270.0068478424,-13523796.14,-329.5268656589,,,,,,,-61593294.61,-743.6915097074,,,-61593294.61,-743.6915097074,,,-60737320.22,-663.6358755308,-855974.39,29.0957431348,-80156077.48,-384.2448591707,,,,,-0.273,-674.7368421053,-0.273,-674.7368421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61593294.61,-743.6915097074,-60737320.22,-663.6358755308,-855974.39,29.0957431348,,,,,,,,,,,标准无保留意见
