SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
603206.SH,603206,嘉环科技,10000059638,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,838192352.94,17.3630672951,838192352.94,17.3630672951,,,,,,,,,,,811994215.41,17.2914622888,723316799.71,20.3989660683,,,,,29489041.1,0.3945547826,,,,,,,,,,,,,3438398.41,90.3340013976,15150100.61,44.17686806,38887909.3,-16.6511035473,,,1711966.28,-46.1056110818,2069501.8,-42.131463856,779005.43,4.8281292899,,,,,,,1000081.94,,951871.0,,,,,,,,,,37776.32,102.5744185232,3027425.05,-38.1530340724,4866081.1,-20.8841537206,,,0,,36081372.94,14.6235271828,1841.66,1397.7716330514,,,90551.25,-46.622132475,,,,,0,,35992663.35,14.960811247,2991015.23,10.738606789,,,,,,,33001648.12,15.3594471087,,,33001648.12,15.3594471087,,,33001648.12,15.3594471087,,,27312293.24,16.043464274,,,,,0.11,-8.3333333333,0.11,-8.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33001648.12,15.3594471087,33001648.12,15.3594471087,,,,,,,,,,,,,
603206.SH,603206,嘉环科技,10000059638,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,3931649947.19,10.6027372039,3931649947.19,10.6027372039,,,,,,,,,,,3683222904.93,11.2979697814,3334513712.07,11.646711234,,,,,121350272.35,9.1267881954,,,,,,,,,,,,,16718538.42,-6.1728493351,53835337.7,25.804576298,146848746.1,6.3665376631,,,9956298.29,-22.2054141673,10498135.27,-19.2740616292,1970245.02,47.4119193692,,,,,,,476377.78,,6888345.8,,,,,,,,475194.32,29961.8320754598,-6388265.44,-6.9938159089,-37535142.63,-63.3918620957,29402939.9,38.5000120339,,,0,,241746491.99,1.7028541154,132444.06,25689.9055593418,,,1208596.25,233.9441524059,,,,,0,,240670339.8,1.4042935714,27125749.15,-0.7764685875,,,,,,,213544590.65,1.6881882808,,,213544590.65,1.6881882808,,,213544590.65,1.4959282815,,,182281934.29,-5.483970197,,,,,0.76,-17.3913043478,0.76,-17.3913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213544590.65,1.6881882808,213544590.65,1.4959282815,,,,,,,,,,,-27773.4,,标准无保留意见
603206.SH,603206,嘉环科技,10000059638,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-25 00:00:00,2022-10-25 00:00:00,CNY,2447745849.35,22.7020641673,2447745849.35,22.7020641673,,,,,,,,,,,2337799002.4,23.7243335136,2077505679.69,24.5933355094,,,,,90165405.41,23.7267074546,,,,,,,,,,,,,8372158.6,-3.9727234297,39721062.04,34.1217646267,113785345.18,11.3674180879,,,8249351.48,-5.3237054961,7551265.24,-15.6013636619,1595932.24,45.8494870098,,,,,,,,,4215479.45,,,,,,,,36808.58,,-3773742.39,-209.3099427362,-4733535.65,-265.3514127728,18956186.87,56.0215179536,,,0,,124648043.81,8.4075233029,58288.0,14245.3435715692,,,514280.07,52.5618841444,,,,,0,,124192051.74,8.3281516438,12323975.82,-8.0667976143,,,,,,,111868075.92,10.4990571991,,,111868075.92,10.4990571991,,,111868075.92,10.0665769828,,,92628858.39,,,,,,0.41,-6.8181818182,0.41,-6.8181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111868075.92,10.4990571991,111868075.92,10.0665769828,,,,,,,,,,,,,
603206.SH,603206,嘉环科技,10000059638,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-19 00:00:00,2022-08-19 00:00:00,CNY,1639230413.09,21.5866755461,1639230413.09,21.5866755461,,,,,,,,,,,1556139090.3,21.4498901908,1388466829.94,22.2319379117,,,,,57913097.84,22.7931988943,,,,,,,,,,,,,5067176.67,-20.0520887211,23156042.83,19.67938336,75749862.88,12.5209924427,,,5786080.14,11.2049394543,6118088.7,17.3917104418,1276608.03,45.7953639833,,,,,,,,,,,,,,,,,36808.58,,-1597210.2,-16.6563676375,-5517302.94,-67.9927251361,11033463.9,33.3378876344,,,0,,87047082.13,23.4375849883,57886.67,20167.7322222611,,,352398.74,43.6649541911,,,,,0,,86752570.06,23.4488522792,8940827.97,26.3507780569,,,,,,,77811742.09,23.1239270464,,,77811742.09,23.1239270464,,,77811742.09,22.35378099,,,68670837.47,20.9551543735,,,,,0.31,10.7142857143,0.31,10.7142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77811742.09,23.1239270464,77811742.09,22.35378099,,,,,,,,,,,,,
603206.SH,603206,嘉环科技,10000059638,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-05-05 00:00:00,2023-04-27 00:00:00,CNY,714187497.19,26.1092894118,714187497.19,26.1092894118,,,,,,,,,,,692287571.12,23.9312840348,600766620.62,24.8838719297,,,,,29373147.94,6.8372636771,,,,,,,,,,,,,1806507.71,-29.336041305,10507996.75,18.6880669947,46656777.66,27.9337110745,,,3176520.44,46.182016521,3576212.46,57.7146707844,743126.33,24.135360446,,,,,,,,,,,,,,,,,,,-1467372.91,-325.3582935126,4895025.98,-20.3458247319,6150577.07,32.0410970892,,,0,,31478156.21,64.1810970497,122.96,-0.1948051948,,,169641.94,-22.0771932236,,,,,0,,31308637.23,65.1713739438,2700968.81,79.558803701,,,,,,,28607668.42,63.9312208758,,,28607668.42,63.9312208758,,,28607668.42,61.4678141919,,,23536261.53,68.8381955146,,,,,0.12,50.0,0.12,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28607668.42,63.9312208758,28607668.42,61.4678141919,,,,,,,,,,,,,
603206.SH,603206,嘉环科技,10000059638,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-12 00:00:00,2023-04-27 00:00:00,CNY,3554749228.26,21.4989179834,3554749228.26,21.4989179834,,,,,,,,,,,3309335212.64,20.6414510781,2986665415.59,21.2071128904,,,,,111201176.5,16.9713926092,,,,,,,,,,,,,17818444.13,9.6711914302,42792829.39,7.5854711353,138059157.82,18.3128240265,,,12798189.21,13.9063784048,13004661.8,10.4469452038,1336557.47,21.8456224455,,,,,,,,,,,,,,,,,-1591.31,-100.3755942988,-5970686.61,-1.8286923541,-22972467.63,-183.8611004519,21229557.65,29.3371747782,,,0,,237698827.72,28.1320391968,513.55,-99.3693326826,,,361915.68,-70.6186816514,,,,,0,,237337425.59,28.7355177939,27338020.29,29.4805531036,,,,,,,209999405.3,28.6391583031,,,209999405.3,,,,210397199.44,28.6238306761,-397794.14,-21.0119878468,192858221.69,28.2870497184,,,,,0.92,29.5774647887,0.92,29.5774647887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209999405.3,28.6391583031,210397199.44,28.6238306761,-397794.14,-21.0119878468,,,,,,,,,,,标准无保留意见
603206.SH,603206,嘉环科技,10000059638,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2022-10-25 00:00:00,2022-10-25 00:00:00,CNY,1994869333.26,,1994869333.26,,,,,,,,,,,,1889522405.18,,1667429217.78,,,,,,72874650.32,,,,,,,,,,,,,,8718521.34,,29615672.11,,102171126.11,,,,8713217.52,,8947141.29,,1094232.33,,,,,,,,,,,,,,,,,,,,-1220052.08,,-1295611.7,,12149725.96,,,,0,,114980990.26,,406.32,,,,337096.04,,,,,,0,,114644300.54,,13405359.0,,,,,,,,101238941.54,,,,101238941.54,,,,101636735.68,,-397794.14,,,,,,,,0.44,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101238941.54,,101636735.68,,-397794.14,,,,,,,,,,,,
603206.SH,603206,嘉环科技,10000059638,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-12-28 00:00:00,2022-08-19 00:00:00,CNY,1348199056.95,,1348199056.95,,,,,,,,,,,,1281301356.35,,1135928018.21,,,,,,47163115.19,,,,,,,,,,,,,,6338097.63,,19348397.51,,67320649.45,,,,5203078.36,,5211687.16,,875616.34,,,,,,,,,,,,,,,,,,,,-1369158.18,,-3284251.11,,8274815.28,,,,0,,70519106.59,,285.61,,,,245292.07,,,,,,0,,70274100.13,,7076195.42,,,,,,,,63197904.71,,,,63197904.71,,,,63595698.85,,-397794.14,,56773800.03,,,,,,0.28,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63197904.71,,63595698.85,,-397794.14,,,,,,,,,,,,标准无保留意见
603206.SH,603206,嘉环科技,10000059638,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2022-05-05 00:00:00,2022-05-05 00:00:00,CNY,566324257.73,,566324257.73,,,,,,,,,,,,558605985.98,,481060213.25,,,,,,27493354.78,,,,,,,,,,,,,,2556476.8,,8853456.81,,36469494.45,,,,2172989.89,,2267520.48,,598641.94,,,,,,,,,,,,,,,,,,,,651128.87,,6145347.64,,4658077.83,,,,0,,19172826.09,,123.2,,,,217705.12,,,,,,0,,18955244.17,,1504225.22,,,,,,,,17451018.95,,,,17451018.95,,,,17717257.5,,-266238.55,,13940128.57,,,,,,0.08,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17451018.95,,17717257.5,,-266238.55,,,,,,,,,,,,
603206.SH,603206,嘉环科技,10000059638,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-07-01 00:00:00,2022-04-19 00:00:00,CNY,2925745584.62,29.1679514684,2925745584.62,29.1679514684,,,,,,,,,,,2743116220.06,26.2815308191,2464100781.19,29.6416138955,,,,,95066985.2,8.1087646266,,,,,,,,,,,,,16247151.05,31.6620735247,39775658.31,-2.9883567592,116689935.31,4.5753722033,,,11235709.0,-39.7835858097,11774578.08,-36.0458522838,1096926.95,-17.433816181,,,,,,,,,,,,,,,,,423677.89,1503.8168441733,-5863461.93,-154.915031749,-8092855.13,-985.4440814055,16414118.9,53.5727564914,,,0,,185510844.29,81.559339244,81429.62,-84.2403551559,,,1231788.43,-55.8745357621,,,,,0,,184360485.48,84.5421411606,21113610.99,100.065574183,,,,,,,163246874.49,82.7085942569,,,,,,,163575597.41,83.0765063704,-328722.92,,150333351.74,83.0898038288,,,,,0.71,73.1707317073,0.71,73.1707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163246874.49,82.7085942569,163575597.41,83.0765063704,-328722.92,,,,,,,,,,,,标准无保留意见
