SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600354.SH,600354,敦煌种业,10007176,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,351206675.36,70.2686589423,351206675.36,70.2686589423,,,,,,,,,,,264045490.15,49.7975589243,225502345.57,66.8719551244,,,,,1998248.57,-5.152383929,,,,,,,,,,,,,847738.24,68.4760091704,7652014.27,-27.6227845531,24487659.06,5.1250889249,,,3557484.44,-23.6107018656,4856695.1,-4.1011115049,2705362.97,104.5679830134,,,,,,,13580.0,,437013.21,,,,,,,,193665.05,2942.5173087165,,,-6115343.9,-54.6887760711,2695708.0,9.8105537915,,,0,,84385807.57,185.3772308851,394122.52,-72.2728555876,,,401285.98,154.6132449577,,,,,0,,84378644.11,173.6568402325,24953135.67,17727.9317582519,,,,,,,59425508.44,93.607685895,,,59425508.44,93.607685895,,,24680371.34,208.424808687,34745137.1,53.1182318274,21843824.14,338.4527819344,,,,,0.0468,207.8947368421,0.0468,207.8947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59425508.44,93.607685895,24680371.34,208.424808687,34745137.1,53.1182318274,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-20 00:00:00,2023-04-20 00:00:00,CNY,1004680753.38,8.9520263244,1004680753.38,8.9520263244,,,,,,,,,,,954146000.08,2.953393314,759375168.77,4.8176323557,,,,,19637325.5,32.4668758144,,,,,,,,,,,,,7277939.75,4.8162417668,45696988.42,-16.0821739508,109374767.14,5.9935249991,,,12783810.5,-44.150177471,21832381.44,-17.4902434191,6624058.38,44.7383975613,,,,,,,,,-298500.73,-289.7568245223,,,,,,,2107792.62,-87.0452458181,-4793895.12,-156.3359942994,-3472128.61,38.098048446,12479454.54,3.9744993927,,,0,,56557476.0,111.9277191721,8250189.45,-24.6183347407,,,8544750.63,455.4578387103,,,,,0,,56262914.82,55.8815130488,-7338898.1,-23.3818458075,,,,,,,63601812.92,51.2833933655,,,63601812.92,51.2833933655,,,20009529.61,121.0719123068,43592283.31,32.136416971,6923474.34,129.1897665393,,,,,0.0379,120.3488372093,0.0379,120.3488372093,841449.55,147.8969682014,841449.55,147.8969682014,,,,,,,841449.55,147.8969682014,,,841449.55,147.8969682014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64443262.47,59.9695229847,20850979.16,185.851101826,43592283.31,32.136416971,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,403063606.26,-8.5862996282,403063606.26,-8.5862996282,,,,,,,,,,,427770519.62,-10.4850349109,295138500.97,-12.3649291324,,,,,10411739.14,23.8182110991,,,,,,,,,,,,,3661325.39,12.0259368797,33401156.99,-17.1130724644,75942894.57,2.5360778325,,,9214902.56,-38.7947021497,14388957.74,-18.9415593775,4288522.22,41.2828742024,,,,,,,,,388586.18,147.0241180652,,,,,,,1530916.1,-88.4819569654,242892.27,118.5751106092,-3732804.19,7.1627473712,6301913.23,-22.449368385,,,0,,-19975409.77,3.5326580364,3734069.67,-60.0425862536,,,1297400.69,370.2313486988,,,,,0,,-17538740.79,-50.7062769437,959987.13,94.8344572929,,,,,,,-18498727.92,-52.4986975736,,,-18498727.92,-52.4986975736,,,-34698706.13,-54.3706068978,16199978.21,56.5651350902,-42832959.62,12.3193354226,,,,,-0.0657,-54.2253521127,-0.0657,-54.2253521127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18498727.92,-52.4986975736,-34698706.13,-54.3706068978,16199978.21,56.5651350902,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-26 00:00:00,2022-08-26 00:00:00,CNY,309439732.68,-13.2307803539,309439732.68,-13.2307803539,,,,,,,,,,,294529833.33,-18.9600232624,210484100.75,-21.4679110607,,,,,5530180.87,-3.490810302,,,,,,,,,,,,,3177035.03,5.0143630266,20359817.91,-23.3559205819,48032996.45,-0.9661903345,,,6945702.32,-40.0890957491,10099109.11,-23.5996730909,2930325.98,45.7196475013,,,,,,,,,,,,,,,,,848829.33,-92.9763387026,,,-4218176.52,-64.0271533761,4560693.68,2.7359930147,,,0,,16101245.84,172.2369144387,2941468.11,-41.4260245503,,,1189361.83,368.7558448565,,,,,0,,17853352.12,67.1271412723,416457.09,38.9890042863,,,,,,,17436895.03,67.9391636337,,,17436895.03,67.9391636337,,,-6369679.48,-55.1781910084,23806574.51,64.3236187924,-11545762.39,49.0684598775,,,,,-0.0121,-55.1282051282,-0.0121,-55.1282051282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17436895.03,67.9391636337,-6369679.48,-55.1781910084,23806574.51,64.3236187924,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2023-04-29 00:00:00,CNY,206266189.88,-4.8836557146,206266189.88,-4.8836557146,,,,,,,,,,,176268219.62,-9.7182470592,135134957.46,-12.9289496025,,,,,2106798.94,7.7271317627,,,,,,,,,,,,,503180.39,35.1848441352,10572407.66,12.8201871412,23293829.58,-0.6027540202,,,4657045.59,-5.1046038502,5064391.44,-17.4567643541,1322476.24,17.3357216484,,,,,,,,,,,,,,,,,6365.29,-99.9466658582,1064030.0,426.1148538002,-3953321.02,31.2273890455,2454871.51,2.2097016348,,,0,,29569916.04,-1.2571436865,1421432.06,-64.8855700789,,,157606.09,-32.0072806345,,,,,0,,30833742.01,-8.6748225365,139966.52,-55.1731479808,,,,,,,30693775.49,-8.2407896957,,,30693775.49,-8.2407896957,,,8002070.73,-50.5527942047,22691704.76,31.4144041023,4982024.3,2470.6495889406,,,,,0.0152,-50.4885993485,0.0152,-50.4885993485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30693775.49,-8.2407896957,8002070.73,-50.5527942047,22691704.76,31.4144041023,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-03-24 00:00:00,2023-04-20 00:00:00,CNY,922131315.29,-3.3618695015,922131315.29,-3.3618695015,,,,,,,,,,,926774698.11,-11.5734481947,724472735.84,-11.6254601046,,,,,14824329.01,109.3936353675,,,,,,,,,,,,,6943522.9,-15.811870289,54454447.37,-4.5500943618,103190045.94,-14.1068621856,,,22889617.05,-36.0307190031,26460363.41,-22.4666516309,4576572.97,23.1309315864,,,,,,,,,157306.98,-99.7138875958,,,,,,,16270417.72,-84.4914250299,8509471.04,-50.7809734086,-5609077.78,91.0166175459,12002418.49,-28.9844167937,,,0,,26687153.63,-29.3667591623,10944557.17,80.6826621696,,,1538325.69,-87.1168530729,,,,,0,,36093385.11,13.1473828754,-5948118.26,-191.2638377251,,,,,,,42041503.37,65.6354629033,,,42041503.37,65.6354629033,,,9051140.6,-69.362756559,32990362.77,892.8492267774,-23718841.09,83.6392668717,,,,,0.0172,-69.2857142857,0.0172,-69.2857142857,-1756790.84,,-1756790.84,,,,,,,,-1756790.84,,,,-1756790.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40284712.53,58.714043813,7294349.76,-75.309325176,32990362.77,892.8492267774,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2022-10-28 00:00:00,CNY,440922536.36,-27.314311373,440922536.36,-27.314311373,,,,,,,,,,,477875983.3,-31.1030510411,336781265.82,-35.1150770176,,,,,8408891.59,119.6199974502,,,,,,,,,,,,,3268283.66,-30.4680867846,40297255.53,-17.9107474446,74064559.69,-20.4990294948,,,15055727.01,-36.7012898208,17751337.96,-56.538683436,3035415.47,-80.9172938431,,,,,,,,,157306.98,-99.7092227001,,,,,,,13291460.15,-87.3161482233,-1307622.2,-418.8962008538,-4020804.24,82.7641262399,8126192.01,-35.0434416575,,,0,,-20706914.24,-134.2176200347,9345123.52,67.1648480594,,,275906.89,-96.0634858359,,,,,0,,-11637697.61,-119.6926002891,492719.38,20.4319727638,,,,,,,-12130416.99,-120.6694442972,,,-12130416.99,-120.6694442972,,,-22477534.31,-130.2557882283,10347117.32,166.3106522911,-48851089.15,47.0219716128,,,,,-0.0426,-130.2556818182,-0.0426,-130.2556818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12130416.99,-120.6694442972,-22477534.31,-130.2557882283,10347117.32,166.3106522911,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-12 00:00:00,2022-08-26 00:00:00,CNY,356623851.11,-13.3120052037,356623851.11,-13.3120052037,,,,,,,,,,,363437707.15,-21.2321406848,268023050.95,-21.8836612612,,,,,5730211.69,103.9998256275,,,,,,,,,,,,,3025333.81,-21.2618627582,26564110.45,-20.5892617405,48501614.36,-20.0608142446,,,11593385.89,-33.8282335174,13218672.64,-32.9383724532,2010934.03,21.854315218,,,,,,,,,83224.04,-74.5843760807,,,,,,,12085282.79,53.026275449,-1307830.04,-7634.4989511974,-2571633.07,68.9016783492,4439236.48,-28.0860062525,,,0,,5914424.16,113.2166737927,5021800.36,14.3327966559,,,253727.36,-96.2199452388,,,,,0,,10682497.16,122.6950522648,299633.12,109.4128962574,,,,,,,10382864.04,123.6584468117,,,10382864.04,123.6584468117,,,-4104751.73,87.9940153171,14487615.77,249.3986702848,-22669179.77,53.5603393251,,,,,-0.0078,87.962962963,-0.0078,87.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10382864.04,123.6584468117,-4104751.73,87.9940153171,14487615.77,249.3986702848,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-29 00:00:00,2022-04-28 00:00:00,CNY,216856725.76,12.0522696307,216856725.76,12.0522696307,,,,,,,,,,,195242353.94,-7.919131833,155200789.29,-4.9010176572,,,,,1955680.9,185.717535311,,,,,,,,,,,,,372216.57,-80.2558217059,9371024.75,-41.309041816,23435085.5,12.8162064076,,,4907556.93,-48.4779392371,6135440.9,-43.5274722814,1127087.49,12.8378682443,,,,,,,,,70145.73,-93.224398403,,,,,,,11934737.83,35.1909841602,-326274.62,,-5748394.55,16.5070946386,2401798.92,-54.3556011408,,,0,,29946385.13,382.4906979984,4047999.82,124.9840258833,,,231798.48,24.9579813903,,,,,0,,33762586.47,475.6782491927,312238.12,88.9778249916,,,,,,,33450348.35,465.4846494287,,,33450348.35,465.4846494287,,,16183059.49,303.3590405669,17267288.86,1545.6257091596,193804.1,100.8249005575,,,,,0.0307,303.3112582781,0.0307,303.3112582781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33450348.35,465.4846494287,16183059.49,303.3590405669,17267288.86,1545.6257091596,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-29 00:00:00,2022-05-18 00:00:00,CNY,954210631.49,-19.388316768,954210631.49,-19.388316768,,,,,,,,,,,1048072868.6,-22.681505694,819775397.64,-22.6891738797,,,,,7079646.42,-1.4343271876,,,,,,,,,,,,,8247626.98,-11.2398707526,57050289.37,-44.4957336202,120137706.65,-14.3125639789,,,35782201.54,0.2329456617,34127719.19,-13.8105296198,3716834.52,-8.277440644,,,,,,,,,54980831.91,775.7714845381,,,,,,,104912396.86,11762.8593046373,17288986.86,139.6669391567,-62438372.28,-209.0672060098,16901105.29,26.1325851787,,,0,,37782711.53,117.4456024413,6057336.68,-30.3607123908,,,11940605.03,205.0530112094,,,,,0,,31899443.18,115.0617893677,6517497.41,60.084132885,,,,,,,25381945.77,111.7584227941,,,25381945.77,111.7584227941,,,29542933.97,117.3829089504,-4160988.2,90.9362281341,-144974194.64,23.0608972865,,,,,0.056,117.3913043478,0.056,117.3913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25381945.77,111.7584227941,29542933.97,117.3829089504,-4160988.2,90.9362281341,,,,,,,,,,,标准无保留意见
