SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
603209.SH,603209,兴通股份,10619624,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,339297865.72,89.7385669391,339297865.72,89.7385669391,,,,,,,,,,,240676371.09,112.2466771896,216079581.91,114.1887071467,,,,,343601.63,1.5438852947,,,,,,,,,,,,,330519.42,137.8597336128,2487043.55,53.8669886545,15516807.02,117.1903561221,,,5918817.56,80.7928464892,9534013.72,150.9475558397,4022162.14,649.3187873232,,,,,,,473315.13,,1304333.93,234.3801392337,904494.01,,,,,,,,,,-3678069.24,-103.684747202,332198.95,-92.9017924757,,,0,,97053273.4,41.2392092189,,,,,42014.12,-98.5995293333,,,,,0,,97011259.28,47.6230306022,18541452.26,10.6072971101,,,,,,,78469807.02,60.2987899902,,,78469807.02,60.2987899902,,,77010501.7,57.3177086558,1459305.32,,76397463.84,61.2333485915,,,,,0.39,18.1818181818,0.39,18.1818181818,-1722525.79,,-1719532.23,,-2993.56,,,,,,,,,,,,,,,,,,,,-1719532.23,,,,,,,,,,,,,,,,-1719532.23,,,,,,,,,,76747281.23,56.7799996383,75290969.47,53.8050335737,1456311.76,,,,,,,,,,,,
603209.SH,603209,兴通股份,10619624,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,784767368.48,38.4408229063,784767368.48,38.4408229063,,,,,,,,,,,515908100.38,62.8171754167,458045606.67,66.9000144074,,,,,1667931.93,5.9811020485,,,,,,,,,,,,,1281247.75,43.9870023196,6634198.27,65.7774852012,38771709.75,56.2051537461,,,9507406.01,-14.6076708574,15780407.73,20.6609297751,8969965.12,353.3669936133,,,,,,,2471073.75,,6585510.91,347.4541484258,,,,,,,1588139.98,852.9593289645,,,-4074745.63,-857.3074846946,7903953.98,-48.9612752845,,,0,,283333201.09,5.855449198,,,,,7008877.89,257.2617163266,,,,,0,,276324323.2,3.8249614409,70076812.25,4.5001044055,,,,,,,206247510.95,3.5975490497,,,206247510.95,3.5975490497,,,206247510.95,3.5975490497,,,196924685.81,5.1689985091,,,,,1.1,-17.2932330827,1.1,-17.2932330827,-3045557.22,,-3045557.22,,,,,,,,,,,,,,,,,,,,,,-3045557.22,,,,,,,,,,,,,,,,-3045557.22,,,,,,,,,,203201953.73,2.0677741592,203201953.73,2.0677741592,,,,,,,,,,,,,标准无保留意见
603209.SH,603209,兴通股份,10619624,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-27 00:00:00,2022-10-27 00:00:00,CNY,559809820.13,33.2337330824,559809820.13,33.2337330824,,,,,,,,,,,357497057.8,53.1021537253,317620461.16,58.7857973519,,,,,1195311.21,3.4987200758,,,,,,,,,,,,,875874.27,111.9663954059,4857742.38,88.6921055422,28959223.7,44.9968779873,,,3988445.08,-57.3732661671,9907951.03,-3.8316187333,5959762.1,512.9633743261,,,,,,,,,8213342.47,478.9176015958,,,,,,,1588139.98,852.9593289645,,,-2660054.85,-43.1141515893,7843535.4,-48.5881485071,,,0,,217297725.33,7.7588244038,,,,,7008470.85,877.6436170166,,,,,0,,210289254.48,4.4236904461,53442320.53,4.9027947192,,,,,,,156846933.95,4.2614437005,,,156846933.95,4.2614437005,,,156846933.95,4.2614437005,,,148876135.53,,,,,,0.86,-14.0,0.86,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156846933.95,4.2614437005,156846933.95,4.2614437005,,,,,,,,,,,,,
603209.SH,603209,兴通股份,10619624,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-09 00:00:00,2022-08-09 00:00:00,CNY,379727361.23,35.019424074,379727361.23,35.019424074,,,,,,,,,,,244493711.6,58.5534784655,217260848.79,66.3306273686,,,,,847296.46,1.3161807699,,,,,,,,,,,,,288764.28,10.9974698441,2892353.73,72.0760605013,19336194.63,33.8941705243,,,3868253.71,-39.2176507015,7350869.76,7.2238277476,3517895.93,591.0902725361,,,,,,,,,3727323.68,268.5497011274,,,,,,,21950.23,-86.8288206866,,,-3041233.97,-60.5066524942,6795535.4,-46.9625050231,,,0,,142737224.97,2.5909946086,,,,,5008470.85,4185.3670185591,,,,,0,,137728754.12,-0.928103278,34786782.22,-1.1318522953,,,,,,,102941971.9,-0.8590611884,,,102941971.9,-0.8590611884,,,102941971.9,-0.8590611884,,,98789976.75,5.9251304749,,,,,0.59,-14.4927536232,0.59,-14.4927536232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102941971.9,-0.8590611884,102941971.9,-0.8590611884,,,,,,,,,,,,,
603209.SH,603209,兴通股份,10619624,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-19 00:00:00,2023-04-25 00:00:00,CNY,178823879.19,31.2192018449,178823879.19,31.2192018449,,,,,,,,,,,113394647.34,56.9606470235,100882807.87,66.2829162011,,,,,338377.47,-5.6633630011,,,,,,,,,,,,,138955.6,37.6266086535,1616359.41,114.8354501749,7144335.18,3.1697052411,,,3273811.81,-4.7689314801,3799205.65,1.723527393,536775.83,74.8326825072,,,,,,,,,390075.18,-7.1856003037,,,,,,,21950.23,-86.8288206866,,,-1805765.67,35.9177565102,4680039.98,1175.7551029087,,,0,,68715531.57,10.5273211119,,,,,3000000.0,2466.8714944557,,,,,0,,65715531.57,5.9009733802,16763317.38,2.4065231247,,,,,,,48952214.19,7.1530864632,,,48952214.19,7.1530864632,,,48952214.19,7.1530864632,,,47383165.15,4.5914410934,,,,,0.33,10.0,0.33,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48952214.19,7.1530864632,48952214.19,,,,,,,,,,,,,,
603209.SH,603209,兴通股份,10619624,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-02-14 00:00:00,2023-04-25 00:00:00,CNY,566861242.23,46.6965568868,566861242.23,46.6965568868,,,,,,,,,,,316863438.43,42.9037947496,274443119.91,47.715278686,,,,,1573801.27,13.911926074,,,,,,,,,,,,,889835.7,-34.7238976764,4001869.29,36.601005632,24821018.27,8.712372011,,,11133793.99,49.7721764177,13078307.75,56.3310242851,1978521.87,103.0012487132,,,,,,,,,1471773.35,1.2658585375,,,,,,,166653.49,,,,538056.96,226.2093315306,15486190.19,1357.272418526,,,0,,267660477.79,60.4916865704,445757.54,3851.5025206747,,,1961832.9,378.0565302967,,,,,0,,266144402.43,59.965433775,67059083.48,56.3872558194,,,,,,,199085318.95,61.2078443108,,,199085318.95,61.2078443108,,,199085318.95,61.2078443108,,,187245945.67,53.7692426274,,,,,1.33,44.5652173913,1.33,44.5652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199085318.95,61.2078443108,199085318.95,,,,,,,,,,,,,,标准无保留意见
603209.SH,603209,兴通股份,10619624,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2022-10-27 00:00:00,2022-10-27 00:00:00,CNY,420171233.8,,420171233.8,,,,,,,,,,,,233502304.9,,200030775.08,,,,,,1154904.34,,,,,,,,,,,,,,413213.74,,2574427.99,,19972308.44,,,,9356675.31,,10302711.66,,972286.82,,,,,,,,,,1418741.19,,,,,,,,166653.49,,,,-1858694.49,,15256278.8,,,,0,,201651907.89,,445757.54,,,,716873.79,,,,,,0,,201380791.64,,50944610.84,,,,,,,,150436180.8,,,,150436180.8,,,,150436180.8,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150436180.8,,150436180.8,,,,,,,,,,,,,,
603209.SH,603209,兴通股份,10619624,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2022-08-09 00:00:00,2022-08-09 00:00:00,CNY,281239061.59,,281239061.59,,,,,,,,,,,,154202679.1,,130619869.73,,,,,,836289.38,,,,,,,,,,,,,,260153.93,,1680857.71,,14441401.41,,,,6364106.94,,6855630.8,,509035.66,,,,,,,,,,1011348.99,,,,,,,,166653.49,,,,-1894771.29,,12812700.53,,,,0,,139132314.21,,3553.54,,,,116873.79,,,,,,0,,139018993.96,,35185024.73,,,,,,,,103833969.23,,,,103833969.23,,,,103833969.23,,,,93263965.13,,,,,,0.69,,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103833969.23,,103833969.23,,,,,,,,,,,,,,
603209.SH,603209,兴通股份,10619624,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2022-04-19 00:00:00,2022-04-19 00:00:00,CNY,136278743.26,,136278743.26,,,,,,,,,,,,72243998.41,,60669376.13,,,,,,358691.47,,,,,,,,,,,,,,100965.65,,752370.9,,6924838.22,,,,3437756.04,,3734834.75,,307022.59,,,,,,,,,,420274.42,,,,,,,,166653.49,,,,-2817887.72,,366844.7,,,,0,,62170629.74,,,,,,116873.79,,,,,,0,,62053755.95,,16369384.36,,,,,,,,45684371.59,,,,45684371.59,,,,45684371.59,,,,45303100.0,48.8627402014,,,,,0.3,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45684371.59,,,,,,,,,,,,,,,,
603209.SH,603209,兴通股份,10619624,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-05-07 00:00:00,2022-02-14 00:00:00,CNY,386417550.8,32.3589404667,386417550.8,32.3589404667,,,,,,,,,,,221731997.38,25.1742092992,185791965.7,27.5560137572,,,,,1381594.82,97.4573836461,,,,,,,,,,,,,1363187.55,77.9260640492,2929604.56,-20.1513160732,22831824.76,-2.9988799395,,,7433819.99,164.4507501503,8365778.84,167.018520372,974635.32,183.4202707418,,,,,,,,,1453375.67,30.2957745666,,,,,,,,,,,-426321.06,45.75659043,1062683.27,-61.099184073,,,0,,166775291.3,41.4800300886,11280.71,-48.6306466302,,,410376.76,-59.0074158426,,,,,0,,166376195.25,42.3236506358,42880145.91,42.5236162091,,,,,,,123496049.34,42.2543500118,,,123496049.34,42.2543500118,,,123496049.34,42.2543500118,,,121770740.67,43.456261646,,,,,0.92,27.7777777778,0.92,27.7777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123496049.34,42.2543500118,,,,,,,,,,,,,,,标准无保留意见
