SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002325.SZ,002325,洪涛股份,10144876,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,153477954.02,-66.4316471371,153477954.02,-66.4316471371,,,,,,,,,,,264085128.33,-49.1099504027,147608106.44,-65.0678650598,,,,,3939046.12,-76.317773554,,,,,,,,,,,,,2004919.87,-29.1998688411,15041082.52,260.2916028678,47266100.52,39.53424671,,,48225872.86,24.0941057763,43319597.51,21.6398722473,209802.41,-77.8974391433,,,,,,,,,,,,,,,,,,,-6556377.88,5.5712435577,529233.09,101.6695574199,529553.47,-86.9459490845,,,0,,-116104765.63,-20.5556049787,1.09,-99.9974659502,,,439722.19,250.800897788,,,,,0,,-116544486.73,-20.9088174878,5448211.32,147.4691849484,,,,,,,-121992698.05,-43.6678177519,,,-121992698.05,-43.6678177519,,,-117307721.74,-47.4031871685,-4684976.31,12.1040155421,-117381333.66,-41.4745430263,,,,,-0.0668,-15.9722222222,-0.0668,-15.9722222222,2983595.01,880.5749353714,-1488439.2,-456.0951640423,4472034.21,4003.2740904882,,,,,,,,,,,,,,,,,,,-1488439.2,-456.0951640423,,,,,,,,,,,,,,,-1488439.2,-456.0951640423,,,,,,,,,-119009103.04,-39.526043521,-118796160.94,-48.7731228138,-212942.1,96.0890080893,,,,,,,,,,,
002325.SZ,002325,洪涛股份,10144876,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,1330667633.09,-48.635035972,1330667633.09,-48.635035972,,,,,,,,,,,1701986789.48,-38.5105660485,1256719886.32,-45.0371018662,,,,,52417911.97,-36.9708897393,,,,,,,,,,,,,6178317.14,-23.5355050226,19017330.97,-36.3709593628,135875049.16,-28.9618481288,,,231778293.92,37.1119187332,245723633.98,44.1840817308,2872427.58,-66.6189580185,,,,,,,,,,,,,,,,,-313773.32,-111.8829545189,-140788858.78,-203.4615713536,-358193947.29,-163.7686299504,6676688.98,82.0297666857,,,0,,-863939046.8,-265.4713340309,53524.92,-99.5744668026,,,730089.08,-59.8490186131,,,,,0,,-864615610.96,-283.199941395,-115531767.82,-716.6660166473,,,,,,,-749083843.14,-254.2041316682,,,-749083843.14,-125.9456358212,,,-710329548.14,-222.8360791873,-38754295.0,-553.5702089873,-715959562.44,-117.493296002,,,,,-0.461,-168.023255814,-0.461,-168.023255814,12265736.25,514.5616084531,8587128.39,514.5428969668,3678607.86,514.6052940337,,,,,,,,,,,,,,,,,,,8587128.39,514.5428969668,,,,,,,,,,,,,,,8587128.39,514.5428969668,,,,,,,,,-736818106.89,-243.5972446079,-701742419.75,-215.9587178633,-35075687.14,-558.0852584484,,,,,,,,,,,标准无保留意见
002325.SZ,002325,洪涛股份,10144876,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-31 00:00:00,2022-10-31 00:00:00,CNY,1200727703.51,-39.5486443013,1200727703.51,-39.5486443013,0.0,,0.0,,0.0,,,,,,1370798640.98,-31.1114048309,1116302530.69,-32.7061138191,0.0,,0.0,,47895685.68,-6.4249255873,0.0,,0.0,,0.0,,0.0,,0.0,,,,4501239.03,-3.0243435678,17213708.17,-18.1961135144,98257283.84,-23.1865322216,,,86628193.57,-31.3810842904,106889628.95,-14.3544137823,2351587.15,-74.1963701352,,,,,,,0.0,,0.0,-100.0,0.0,100.0,0.0,,0.0,,-51931.16,-101.9666924275,-22107635.57,-163.5501786451,-91291522.43,-459.8266904936,5787422.54,60.8311783172,,,0,,-277734604.09,-294.66371735,64589.72,-2.9895537966,,,607944.04,-33.7691095205,,,,,0,,-278277958.41,-296.2153705133,-18132039.41,-133.7620774613,,,,,,,-260145919.0,-395.2266088414,,,-260145919.0,-395.2266088414,,,-254068190.04,-406.8706648917,-6077728.96,-214.1546040255,-259311506.78,-1822.0144017879,,,,,-0.1716,-360.7902735562,-0.1716,-387.4371859296,14911034.09,2731.4326371727,10438999.88,2730.9011656941,4472034.21,2732.6740787963,,,,,,,,,,,,,,,,,,,10438999.88,2730.9011656941,,,,,,,,,,,,,,,10438999.88,2730.9011656941,,,,,,,,,-245234884.91,-380.1060815769,-243629190.16,-395.679182645,-1605694.75,-131.1528051661,,,,,,,,,0.0,,
002325.SZ,002325,洪涛股份,10144876,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-31 00:00:00,2022-08-31 00:00:00,CNY,927307107.23,-35.4624357978,927307107.23,-35.4624357978,,,,,,,,,,,1015259920.1,-28.02060448,848307741.65,-28.6803282389,,,,,34553481.66,-6.7759293734,,,,,,,,,,,,,3431375.44,5.2821649717,5925176.16,-61.6242331096,64015107.05,-23.0859181309,,,59027038.14,-28.0589265728,67828266.4,-23.8021194392,1776986.42,-76.8393698197,,,,,,,,,,,,,,,,,-52511.66,-110.2649649505,-19541469.03,-194.8784779123,-54407752.96,0.9881126767,5305111.91,87.5502701897,,,0,,-156649434.61,-233.9930956348,34875.1,-80.9176193968,,,324266.59,47.9603573225,,,,,0,,-156938826.1,-234.2824381814,-16211233.84,-144.7020253197,,,,,,,-140727592.26,-274.5846316498,,,-140727592.26,-274.5846316498,,,-134683183.51,-289.4383311158,-6044408.75,-163.5515430225,-139631224.88,-515.934746553,,,,,-0.0974,-271.7813051146,-0.0974,-299.18200409,6977681.23,635.8338048971,4884929.67,635.8100056835,2092751.56,635.8893655789,,,,,,,,,,,,,,,,,,,4884929.67,635.8100056835,,,,,,,,,,,,,,,4884929.67,635.8100056835,,,,,,,,,-133749911.03,-268.6528116768,-129798253.84,-284.9389841686,-3951657.19,-143.327130222,,,,,,,,,,,
002325.SZ,002325,洪涛股份,10144876,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,457210261.84,-41.7683863702,457210261.84,-41.7683863702,,,,,,,,,,,518932739.15,-32.4503609782,422556785.3,-33.0596288932,,,,,16632921.44,-25.6766088989,,,,,,,,,,,,,2831802.48,-1.8551719929,4174696.94,-50.0041959405,33874193.35,-51.3692450485,,,38862339.64,15.2833536925,35612991.62,2.7801174035,949222.18,-79.5738783217,,,,,,,,,,,,,,,,,,,-6943200.49,-309.1345600044,-31699005.0,-1453.5660980437,4056621.76,305.9349155511,,,0,,-96308061.04,-499.5090594792,43014.15,-92.0164160504,,,125348.08,192.310881757,,,,,0,,-96390394.97,-491.7910064194,-11477364.37,-889.3848020278,,,,,,,-84913030.6,-466.8180820616,,,-84913030.6,-466.8180820616,,,-79582893.69,-1002.9811980587,-5330136.91,-137.1821852817,-82969933.07,-1300.4267143515,,,,,-0.0576,-911.2676056338,-0.0576,-732.967032967,-382230.44,22.36865526,-267659.08,-141.2452839394,-114571.36,89.9614233918,,,,,,,,,,,,,,,,,,,-267659.08,-141.2452839394,,,,,,,,,,,,,,,-267659.08,-141.2452839394,,,,,,,,,-85295261.04,-476.4768991498,-79850552.77,-943.8814804745,-5444708.27,-141.2669252724,,,,,,,,,,,
002325.SZ,002325,洪涛股份,10144876,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,2590613384.57,-27.4048689065,2590613384.57,-27.4048689065,,,,,,,,,,,2767933740.98,-24.6826081752,2286487665.3,-24.1863216818,,,,,83164607.2,-16.3648950869,,,,,,,,,,,,,8079981.62,-22.3828105246,29887816.6,-57.9943748833,191270529.4,-22.9031033551,,,169043140.86,-26.5046581203,170423552.33,-22.9400764747,8604966.8,-42.2504261297,,,,,,,,,116814376.08,11346.0962542909,,,,,,,2640532.87,1073.4652305758,-46394295.71,35.8227762433,-135798539.56,24.3247024549,3667910.53,-63.8859184655,,,0,,-236390372.2,31.8340377805,12578318.29,4400.7016165082,,,1818359.24,-16.1013447419,,,,,0,,-225630413.15,35.2890758746,-14146758.34,12.1053787714,,,,,,,-211483654.81,36.4110483122,,,-331532777.97,21.2748984299,120049123.16,35.5753356844,-220027931.8,37.0471606748,8544276.99,-49.5409165682,-329186956.84,7.5920980683,,,,,-0.172,38.5055416518,-0.172,38.5055416518,-2958724.59,68.8935529259,-2071469.19,68.8900507414,-887255.4,68.9017263837,,,,,,,,,,,,,,,,,,,-2071469.19,68.8900507414,,,,,,,,,,,,,,,-2071469.19,68.8900507414,,,,,,,,,-214442379.4,37.3142030707,-222099400.99,37.64245708,7657021.59,-45.6177846351,,,,,,,,,,,标准无保留意见
002325.SZ,002325,洪涛股份,10144876,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-31 00:00:00,CNY,1986270927.48,-22.4728934279,1986270927.48,-22.4728934279,0.0,,0.0,,0.0,,,,,,1989877479.16,-20.8458304717,1658846879.03,-22.059539585,0.0,,0.0,,51184234.67,-21.1334497053,0.0,,0.0,,0.0,,0.0,,0.0,,,,4641617.49,-16.5789847392,21042653.24,-52.5271326888,127916739.97,-15.7180864994,,,126245354.76,6.0770378253,124804597.26,-0.8745863272,9113396.69,-22.0907183958,,,,,,,0.0,,121561040.36,1409.3919428603,-622706.84,-107.731989495,0.0,,0.0,,2640532.87,1078.007693247,34787684.38,,-16307104.32,84.349776692,3598445.65,-62.5036145066,,,0,,142674047.26,473.3471026984,66580.17,-82.79907788,,,917916.15,-56.6442428596,,,,,0,,141822711.28,455.0453880238,53705342.72,794.6748902679,,,,,,,88117368.56,373.5379317998,,,88117368.56,373.5379317998,,,82793247.81,253.4325143393,5324120.75,-75.517619239,-13491652.64,76.7736851011,,,,,0.0658,252.3148148148,0.0597,401.5151515152,-566650.8,85.106715783,-396784.19,85.1025086986,-169866.61,85.1165336811,,,,,,,,,,,,,,,,,,,-396784.19,85.1025086986,,,,,,,,,,,,,,,-396784.19,85.1025086986,,,,,,,,,87550717.76,343.0702515421,82396463.62,245.5147736856,5154254.14,-74.9859466194,,,,,,,,,0.0,,
002325.SZ,002325,洪涛股份,10144876,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-28 00:00:00,2022-08-31 00:00:00,CNY,1436848630.24,-20.7807197854,1436848630.24,-20.7807197854,,,,,,,,,,,1410486866.09,-17.9645128977,1189444259.49,-18.9705548332,,,,,37064978.42,0.8932109612,,,,,,,,,,,,,3259218.16,-8.7227025493,15439889.91,-51.9837269464,83229371.65,-15.8114008957,,,82049148.46,2.4051574196,89015948.87,4.0545960008,7672444.17,-11.3409166011,,,,,,,,,121561040.36,1352.8624301968,-622706.84,,,,,,511562.0,30295.8407605466,20596313.79,,-54950728.07,21.6621204687,2828634.64,-54.3400209221,,,0,,116908586.87,201.1763380225,182760.74,-15.512547279,,,219157.75,-87.9822921128,,,,,0,,116872189.86,214.0879961703,36265099.23,741.5250613089,,,,,,,80607090.63,145.0021462701,,,80607090.63,145.0021462701,,,71096056.81,341.4486301689,9511033.82,-43.3711780204,-22669808.07,-275.9684545085,,,,,0.0567,339.5348837209,0.0489,162.9032258065,-1302209.97,-155.7526830088,-911690.64,-155.7614693979,-390519.33,-155.732181434,,,,,,,,,,,,,,,,,,,-911690.64,-155.7614693979,,,,,,,,,,,,,,,-911690.64,-155.7614693979,,,,,,,,,79304880.66,125.0661425775,70184366.17,295.6243303067,9120514.49,-47.8711604842,,,,,,,,,,,
002325.SZ,002325,洪涛股份,10144876,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-29 00:00:00,2022-04-30 00:00:00,CNY,785158152.66,-4.8214038403,785158152.66,-4.8214038403,,,,,,,,,,,768224296.48,-0.7871821612,631243565.45,-3.3096637171,,,,,22379120.75,12.0997201892,,,,,,,,,,,,,2885330.32,54.8108734607,8350094.61,-52.6158685126,69655906.81,60.265048692,,,33710278.54,-12.5689987713,34649689.57,-16.5866097696,4647099.41,-13.7057028208,,,,,,,,,,,,,,,,,511562.0,,3319968.01,,2341888.22,107.5487618413,999328.12,-32.1144908897,,,0,,24106602.53,14.4639619219,538782.46,327.6050251734,,,42881.77,-97.3086695041,,,,,0,,24602503.22,25.567178975,1453963.18,-68.8361430659,,,,,,,23148540.04,55.072527068,,,23148540.04,55.072527068,,,8813350.03,38.4534075698,14335190.01,67.4283269039,6911703.32,1.3429744824,,,,,0.0071,39.2156862745,0.0091,78.431372549,-492366.12,-486.453143648,648944.69,1204.2179445775,-1141310.81,-4431.3523495076,,,,,,,,,,,,,,,,,,,648944.69,1204.2179445775,,,,,,,,,,,,,,,648944.69,1204.2179445775,,,,,,,,,22656173.92,52.6326035569,9462294.72,50.0331796557,13193879.2,54.5530013809,,,,,,,,,,,
002325.SZ,002325,洪涛股份,10144876,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-29 00:00:00,2022-04-30 00:00:00,CNY,3568577321.3,-11.4639262248,3568577321.3,-11.4639262248,,,,,,,,,,,3675026011.81,-4.8796849314,3015930259.58,-6.902967605,,,,,99437439.92,3.9824470684,,,,,,,,,,,,,10410041.48,-30.1814015171,71151938.62,-22.0953246549,248091087.61,-6.4068862437,,,230005244.6,46.4495307959,221157178.12,9.1698336716,14900485.36,-75.1528370994,,,,,,,,,1020560.84,-86.4327559223,860462.9,-89.1385872852,,,,,225020.12,18.6112757611,-72290904.77,-418.8579126258,-179448966.79,-126.4051661646,10156455.25,-23.5229606514,,,0,,-346786525.86,-465.4538161953,279474.61,-82.8975582042,,,2167328.23,-62.2592866078,,,,,0,,-348674379.48,-484.0725558706,-16095135.45,-245.9157104408,,,,,,,-332579244.03,-517.011406729,,,-421127151.77,-628.0390436979,88547907.74,,-349512324.08,-1057.101304982,16933080.05,-60.8349989496,-356232475.75,-1233.4518706135,,,,,-0.2797,-1057.8767123288,-0.2797,-1057.8767123288,-9511612.12,-510.9561648425,-6658542.49,-510.9817175562,-2853069.63,-510.8965418434,,,,,,,,,,,,,,,,,,,-6658542.49,-510.9817175562,,,,,,,,,,,,,,,-6658542.49,-510.9817175562,,,,,,,,,-342090856.15,-516.8406339247,-356170866.57,-1033.901355515,14080010.42,-67.9486846127,,,,,,,,,,,标准无保留意见
