600565.SH,600565,迪马股份,10002631,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,,9575001100.07,1276967971.97,,13825056.67,,,,,,,,,0,,,,,,,2287847637.76,115908693.72,,303900632.51,15668887961.76,,23942000.0,0,,0,,120467317.84,,1425725482.23,315121814.12,,,15477756.23,,,5386290.6,7023794.64,0,,,,,,307395750.15,,,,,,,214144109.9,,,,,150784062.75,504007295.66,,,,40217608688.79,4562951790.8,52848759.35,,0,,,,,,3950216484.99,3952611101.51,1117964285.72,99602952.45,,,7594976904.28,2601410044.52,3209077.09,0,,8020055449.77,0,,10319271789.4,1284042597.97,744270689.33,7074626.0,,482732643.62,,2104797403.52,3954619675.08,,,,53134307.45,,,,,0,,,,,506729035.54,,,,1068308412.34,,,,,,,,2491506284,,,1741591070.74,,996198.59,268817627.08,,389613793.74,1333327239.76,68847009161.82,57870878754.93,50218267115.59,12562999732.15,68847009161.82,56284009429.67,10976130406.89,6065742314.08,8897871245.33,10287418423.47,4968022827.87,,183474.72,,,,-684673729.84,,56847016.22,,4.5037888733,32.4389567633,,-16.4818981273,,,,,,,,,,,,,,,,-2.5263149868,-62.2344082699,,8.0339249066,-37.7309932091,,-13.7908685006,,,,,,-47.7999590155,-20.0776090723,-6.2083673164,,,51.2492147203,,,62.2290578299,172.2501270396,,,,,,,,-8.0400184449,,,,,,110.233090239,,,,,58.3509221167,100.5074299361,,,,-22.6346217336,-1.7299988858,1.7566396525,,,,,,,,-31.1414784575,-50.711478207,-1.945244956,-5.9310243659,,,-13.6569420785,-40.7396230868,-77.7250386602,,,41.2280127706,,,-2.5730048164,28.9412201165,-47.9331099729,-77.6416591268,,-1.2919498217,,-21.1986856951,-5.3739455369,,,,32.8608549466,,,,,,,,,,,,,,-30.2576898191,,,,,,,,-2.2281640943,,,-20.1963888081,,-83.1631449151,29.4791137942,,2.9320342351,82.8830361143,-19.7951787073,-20.2796654236,-13.7914260889,-27.6408072833,-19.7951787073,-17.8059593095,-17.1401594629,-40.6769825109,-6.3722401112,-4.0600325784,-42.0010772751,13.100828456,,,,,-123.8040226417,,-6.1789850413,,,0
600565.SH,600565,迪马股份,10002631,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,,9245706602.68,1198183743.64,,7944684.18,,,,,,,,,0,,,,,,,2288216537.76,115677324.44,,311368262.52,16652247458.65,,21582000.0,0,,0,,135170694.51,,1419825495.91,316056850.22,,,13686983.79,,,5386290.6,7023794.64,0,,,,,,321148430.81,,,,,,,214038670.63,,,,,156657851.0,436730197.77,,,,41813190867.81,4562951790.8,46262825.41,,0,,,,,,3867518663.32,4153588766.2,1125357142.86,107334054.03,,,7373101215.29,2996818908.66,6429397.09,0,,8212748598.04,0,,10100768454.39,1220024329.67,855061851.71,21840586.03,,480527340.43,,1973070694.36,4081707732.39,,,,55076180.82,,,,,0,,,,,393155624.36,,,,1004516449.08,,,,,,,,2491506284,,,1783896912.17,,2310102.59,314201231.99,,389613793.74,1160819808.23,70370785333.85,59450705737.71,51760339486.02,12440853944.27,70370785333.85,57929931389.58,10920079596.14,6169591903.56,9446004605.98,10125089874.4,5067752728.98,,196954.12,,,,-584421329.54,,64582150.59,,-10.9802001427,22.1710633682,,-14.692227877,,,,,,,,,,,,,,,,-2.507241369,-61.4885991926,,4.810874979,-28.7299239528,,-27.6184726834,,,,,,-46.7219668412,-18.8854235181,-5.5856052481,,,33.7154134738,,,-82.4494506175,172.2501270396,,,,,,,,-5.5748808497,,,,,,110.1295766585,,,,,62.8594360321,60.9951354635,,,,-18.43189253,-1.7299988858,-8.7591650629,,,,,,,,-32.9652066502,-58.4259954348,-1.4388489201,3.6798899527,,,-16.1133386129,-39.5504353425,-98.1173681723,,,93.09415716,,,-13.6870677701,8.8623151097,-35.0441252728,-84.3952726309,,-3.6980149168,,-22.0738583791,5.9487707011,,,,37.6287462704,,,,,,,,,,,,,,-38.1237213814,,,,,,,,-2.2856817595,,,-20.4198904283,,67.1562322624,6.5011514075,,2.9320342351,74.1468343958,-18.0528209028,-18.1358358208,-7.9780850028,-28.5308085074,-18.0528209028,-15.388822706,-17.5979043091,-49.5049468974,-4.2185513199,-3.4303653966,-41.1952824184,5.8504544676,,,,,-119.9884097031,,-3.5554207791,带强调事项段的无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,,10026638223.07,1120641922.09,,7530792.17,,,,,,,,,0,,,,447505167.81,,,2289510846.59,320419944.51,,309610920.84,17563847302.0,,19730166.1,0,,0,,185367604.92,,1348956335.72,341239605.28,,,10904790.16,,,4082277.08,1579905.0,0,,,,,7650000.0,323143232.62,,,,,,,210864432.35,,,,,142969206.15,262668372.34,,,,46378543382.58,4659425361.88,52330164.55,,0,,,,,,5166687132.32,7223998812.94,1131928571.43,103285720.59,,,10034251388.74,3074608003.03,4399633.9,0,,4954888018.45,0,,11334868060.86,1135195131.51,1308229837.79,14553209.42,,483838272.96,,2043208234.32,3783914169.13,,,,76554211.49,,,,,0,,,,,28587798.17,,,,1743654814.64,,,,,,,,2491506284,,,1995536193.02,,2045198.3,270625501.6,,378515587.14,842663947.79,77453330123.59,65005094114.39,49241313255.17,18801059143.32,77453330123.59,58652270980.27,12448236009.2,9410957725.1,8487439270.15,10308063596.07,8766807754.58,,160397.5,,,,3121391565.59,,65295475.31,,10.9539697386,48.5891688854,,-45.7020751906,,,,,,,,,,,,,-7.2907334763,,,-5.5334016957,-16.9923109423,,-27.8191588,-34.3585499095,,-94.591519214,,,,,,21.0426692103,-18.4178885568,-11.8583950219,,,-27.8496972228,,,-22.4992571815,,,,,,,,,-34.9431242761,,,,,,101.9479277426,,,,,45.5095724486,57.3628081295,,,,-18.7696937482,17.7455738989,54.7873931974,,,,,,,,-23.4040307761,-37.8711026305,-1.3600572641,0.868067206,,,11.7012470904,-39.9532964685,,,,49.1990804493,,,7.7915413496,45.7789778113,-11.533776225,-40.6514688517,,-1.9368910325,,-29.0040823524,-11.9067182403,,,,-28.7412575847,,,,,,,,,,,,,,24.7658629819,,,,,,,,-2.3737441943,,,-41.798472548,,-57.6357261259,95.473981382,,7.5376482243,70.2083400037,-16.5365242681,-17.399940095,-16.4772676346,-5.6253148111,-16.5365242681,-19.519207312,-11.7175618469,-32.4011413724,-15.0439384386,-6.2903923601,-19.854415911,,,,,,-39.9444030425,,13.5339432737,,,0
600565.SH,600565,迪马股份,10002631,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-23 00:00:00,2022-08-23 00:00:00,CNY,,10034525394.84,1053562223.73,,12756551.93,,,,,,,,,0,,,,447107572.88,,,2360818639.8,313661877.39,,371248037.26,23831935681.31,,26407566.1,0,,0,,215587368.15,,1383152434.73,341782963.7,,,10909553.64,,,4082277.08,1579905.0,0,,,,,6750000.0,327651564.09,,,,,,,210864432.35,,,,,146459165.7,235083793.16,,,,51679605243.83,4654474642.41,55134833.75,,0,,,,,,5177845838.95,7593290378.17,1138500000.0,106670034.16,,,9751712694.79,4332311144.96,12562136.4,0,,5290846519.73,0,,11542861911.59,1072744013.56,1508336516.75,19181789.83,,489689993.01,,2204257933.38,4106798285.0,,,,48881072.88,,,,,0,,,,,,,,,1751998393.39,,,,,,,,2548286284,,,2159458693.33,,1788073.36,226211301.99,,378515587.14,628054857.75,85528785827.3,73045065157.57,57171438069.7,18565944640.95,85528785827.3,66962841186.35,12483720669.73,9791403116.65,9372514267.07,11613440373.15,8814231946.16,,147881.64,,,79492000.0,3114625368.85,,76742487.33,,8.6617631553,24.4291543674,,-9.9322751009,,,,,,,,,,,,,-7.1942036992,,,-1.7435410758,-10.0641289186,,13.2507418195,-12.731824291,,-92.4553782929,,,,,,115.5815151334,-16.511603106,-12.0061962151,,,-25.4933688991,,,-22.4992571815,,,,,,,,,-34.4254500805,,,,,,101.9479277426,,,,,45.6722177508,69.5037915406,,,,-8.9784689703,17.6204672044,57.9655003264,,,,,,,,-9.5266285261,-34.6331200972,-0.6451612892,9.2248078328,,,4.5780526585,-27.8042491549,,,,79.5476415153,,,7.4787583958,23.6197292236,0.2199938868,-8.9219150819,,-1.1993163562,,-22.6773586482,-17.6991716356,,,,-76.0582470175,,,,,,,,,,,,,,-34.7261607904,,,,,,,,-0.3675196625,,,-20.3345915986,,-62.1263338135,124.544269436,,7.5376482243,5.53476692,-8.3185720752,-8.8697101951,-3.6250362808,-7.6772608344,-8.3185720752,-8.494805831,-4.9552161824,-29.3417070528,-5.4802060071,9.0871019221,-18.2733152381,,,,,-54.6159379746,-39.4916210344,,17.326192332,,,0
600565.SH,600565,迪马股份,10002631,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-29 00:00:00,2022-04-29 00:00:00,CNY,,9162348277.8,964193620.35,,16553365.51,,,,,,,,,0,,,,446764975.38,,,2347143885.5,306916132.94,,281301112.38,25163221270.55,,27772000.0,0,,0,,230780121.18,,1783887425.89,335980732.08,,,10233280.39,,,3320176.22,2579905.0,0,,,,,1300000.0,334271217.71,,,,,,,101860325.44,,,,,95221461.76,251365894.93,,,,51983987657.0,4643280491.57,51936423.54,,0,,,,,,5736714057.32,8019333828.08,1140142857.14,105882892.61,,,8796279732.4,4389796656.76,14406656.16,0,,5678799334.8,0,,10591799295.41,995835619.37,1429451017.61,31641999.02,,489050936.32,,2671018144.92,4179208038.97,,,,39992447.34,,,,,0,,,,,,,,,1531793841.6,,,,,,,,2548286284,,,2182346193.02,,5916773.56,207614664.02,,378515587.14,729060096.6,85838990789.06,72592368135.98,58252056422.37,17361995429.29,85838990789.06,68476995359.77,13246622653.08,10224938937.4,9503454163.49,10722766225.53,8565715696.89,,162222.26,,,79492000.0,2876294230.37,,60590920.11,,10.4385226567,13.687515974,,88.2088445841,,,,,,,,,,,,,1179.2487512744,,,-2.1973276077,-3.295065821,,29.9245854894,5.5963388918,,-92.1520205429,,,,,,188.1621603984,19.023871046,-11.1137993674,,,65.9320372543,,,-36.9675016429,,,,,,,,,26.7704072901,,,,,,3.0321524457,,,,,-6.6423725874,133.6796936267,,,,0.8542471189,17.33758646,31.2334730661,,,,,,,,37.9918444764,-33.2338118272,-0.5017921138,0.3157952262,,,24.0134660498,-35.001212774,,,,59.9546826755,,,9.3748650737,11.5529721654,3.0153953548,-29.0432934588,,-3.0623384223,,6.8331471623,-1.3257889616,,,,9.2014008455,,,,,,,,,,,,,,13.1098944893,,,,,,,,-0.497845348,,,-3.4011596051,,63.0866174432,96.1942106337,,7.5376482243,-9.4969023641,0.1449485645,-2.8611223383,7.6938025697,-3.1936253515,0.1449485645,1.0283441324,20.5965217068,-25.3083789087,-1.1281203559,-6.5107623303,-20.9933168694,,,,,-65.0226077896,-45.1925819269,,-17.3466353205,,,0
600565.SH,600565,迪马股份,10002631,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-28 00:00:00,CNY,,10386123780.89,980742665.74,,9312966.43,,,,,,,,,0,,,,446426142.69,,,2347063074.11,300371635.45,,297076293.45,23364991848.21,,29817000.0,0,,0,,253708116.64,,1750395006.04,334754939.7,,,10235905.82,,,30690153.81,2579905.0,0,,,,,2281500.0,340109108.36,,,,,,,101860325.44,,,,,96192062.81,271269188.67,,,,51261690585.62,4643280491.57,50704079.42,,0,,,,,,5769419834.17,9990831553.6,1141785714.28,103524467.55,,,8789360660.41,4957552507.85,341511122.65,0,,4253235167.15,0,,11702497173.29,1120704008.95,1316373392.4,139961343.21,,498979683.56,,2531975346.55,3852529581.4,,,,40017933.98,,,,,0,,,,,,,,,1623427380.42,,,,,,,,2549786284,,,2241636662.44,,1382002.07,295021441.4,,378515587.14,666575314.02,85873346842.6,72621160105.62,56247839971.18,17407296325.09,85873346842.6,68466050517.51,13252186736.98,12218210546.33,9862039816.84,10484755291.85,8617935664.68,,186068.28,,,81592000,2923801033.8,,66962965.79,,15.5062748833,12.6228760836,,12.3305705763,,,,,,,,,,,,,-24.8586157737,,,-1.2234845517,-5.555523433,,33.3079753329,4.0920600411,,-90.6743515411,,,,,,226.8865112085,21.622393795,-11.5003130942,,,68.8809231664,,,482.6428904451,,,,,,,,,25.2710373347,,,,,,3.0321524457,,,,,-5.5227699992,158.0998799046,,,,6.69562521,17.33758646,,,,,,,,,38.2061451635,14.8409145905,-0.4297994262,19.7428537438,,,16.9823874125,-29.4676525729,,,,85.5397757842,,,19.5196045907,22.9186111355,64.6594863271,241.997658917,,-1.0943030534,,32.5051784784,-1.6411236699,,,,13.6146116152,,,,,,,,,,,,,,44.9855731936,,,,,,,,-0.4859036646,,,-24.6175397981,,26.7978727863,-27.951490387,,7.5376482243,-31.8556327144,5.0724593344,2.4672912391,7.3386230564,-4.821422102,5.0724593344,7.9248229041,22.081325627,10.7081715107,2.882934305,-9.8768691881,-20.0242464468,,,,,-64.3419349369,-43.8654378812,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2021-10-30 00:00:00,CNY,,9036754833.28,754188162.23,,13869392.24,,,,,,,,,0,,,,482697344.71,,,2423619446.12,386012366.02,,428937811.88,26757250605.81,,364800521.27,0,,0,,153142363.87,,1653495247.74,387149298.41,,,15113990.85,,,5267403.81,,0,,,,,,496708809.06,,,,,,,104415249.37,,,,,98254158.64,166918966.09,,,,57095123141.39,3957197886.59,33807769.14,,0,,,,,,6745377315.11,11627437663.96,1147535714.27,102396847.14,,,8983114916.0,5120361022.68,,0,,3320990989.71,0,,10515545022.31,778709762.24,1478790189.03,24521600.01,,493394792.45,,2877923551.13,4295349308.76,11751373.16,,,107431325.47,,90000000.0,,,0,,,,,,,,,1397541581.46,,,,,,,,2552086284,,,3428666360.46,,4827648.66,138445791.96,,351984252.39,495077942.58,92799071024.02,78698604079.94,58955582343.45,19921718526.21,92799071024.02,72877352497.81,14100466944.08,13921770154.36,9990386929.62,11000007209.16,10938603610.21,,,,,84812000,5197503186.59,,57511853.66,,30.2107911765,3.9306463907,,-94.1625379705,,,,,,,,,,,,,-13.5981373264,,,-2.5389921433,12995.5720675402,,,-17.3863048428,,8.6621775387,,,,,,158.2288640177,-5.1450555064,66.1600137063,,,,,,0.0,,,,,,,,,121.6694269223,,,,,,151.6400749909,,,,,31.9911720356,169.0661475961,,,,5.6844679661,11.1692181168,,,,,,,,,91.926379855,45.9919512475,-1.0745073905,75.281263019,,,43.5706357868,-35.3298496379,,,,-6.7765092654,,,33.7271049426,7.2389027434,60.15678638,5008.66666875,,0.5952951814,,28.4898703083,98.7574325453,-76.49725368,,,-28.5737387823,,,,,,,,,,,,,,72.4090311966,,,,,,,,-0.4932280983,,,-23.2867872079,,355.4328599194,14.7431065496,,7.6811388967,-44.5688813276,5.8030028977,0.9546291549,-5.0408894684,27.3062095077,5.8030028977,1.1333741913,44.5479806699,39.5609422411,-3.8373327993,-10.1019089645,16.4705734645,,,,,-63.4262038321,38.4627819547,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-28 00:00:00,2021-08-28 00:00:00,CNY,,9234642530.6,846716534.47,,14163288.73,,,,,,,,,0,,,,481766862.31,,,2402710891.12,348761705.0,,327810689.18,27308850549.11,,350018425.38,0,,0,,100002714.99,,1656700195.7,388417080.52,,,14642392.87,,,5267403.81,,0,,,,,,499662696.11,,,,,,,104415249.37,,,,,100540218.28,138689401.0,,,,56777341206.16,3957197886.59,34903085.57,,0,,,,,,5723060558.7,11616418573.85,1145892857.13,97660995.04,,,9324817633.23,6000784110.21,,0,,2946764699.93,0,,10739668083.14,867777352.61,1505025552.54,21060818.14,,495634215.22,,2850727671.54,4989984143.07,12330377.89,,,204166641.08,,90000000.0,,,0,,,,,,,,,2684074377.43,,,,,,,,2557686284,,,2710660419.2,,4721152.03,100742407.08,,351984252.39,595116544.13,93289107470.52,80154540618.66,59321877657.23,20109828638.92,93289107470.52,73179278831.6,13134566851.86,13857401174.37,9915927522.84,10646025211.53,10785011005.69,,,,,175154000,5147428210.93,,65409509.85,,63.6513122462,18.3181643943,,-92.3712194784,,,,,,,,,,,,,-13.7646918215,,,-0.7547524763,12941.2135595336,,,-0.838783266,,9.6732923692,,,,,,91.5253747292,12.5771393597,66.2997539428,,,,,,-96.3961035222,,,,,,,,,123.5898588498,,,,,,560.8344591938,,,,,41.4092222298,64.439027073,,,,22.0998898142,13.4194342049,,,,,,,,,76.3305582881,87.0163938345,-1.216133006,89.5884884187,,,56.329166,9.3389185311,,,,18.7973659956,,,54.1814738163,21.2611532714,13.7821958468,,,1.051877614,,43.3559442837,202.1921706831,-75.33924422,,,288.9316519707,,,,,,,,,,,,,,247.2083672184,,,,,,,,4.9963540614,,,-19.993730359,,325.755676434,-21.5967442034,,7.6811388967,-45.7566629465,23.4503273992,20.3961227004,13.8199324533,32.0132785347,23.4503273992,21.2883791899,46.0621582341,68.6659030836,14.205697821,-4.1716443675,16.3641845561,,,,,323.8143631436,41.6372553965,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2021-04-30 00:00:00,CNY,,8296333613.84,848108617.81,,8795211.27,,,,,,,,,0,,,,34924011.06,,,2399877046.39,317373808.84,,216511071.65,23829634184.89,,353874524.67,0,,0,,80086893.04,,1498764416.09,377989755.09,,,6167151.66,,,5267403.81,,0,,,,,,263682372.61,,,,,,,98862658.91,,,,,101996445.71,107568565.77,,,,51543677278.87,3957197886.59,39575591.75,,0,,,,,,4157284859.18,12011070344.96,1145892857.13,105549572.1,,,7093003697.57,6753659328.28,,0,,3550255134.65,0,,9683942730.6,892702005.19,1387609116.76,44593387.38,,504500447.36,,2500177347.45,4235359973.99,13565740.48,,,36622650.47,,,,,0,,,,,,,,,1354252736.7,,,,,,,,2561036284,,,2259184669.4,,3627994.53,105820994.08,,351984252.39,805563694.11,85714748491.57,74730499140.43,54090444419.64,17934764618.9,85714748491.57,67779983872.67,10984249351.14,13689539453.03,9611887826.65,11469519372.29,10841760921.33,,,,,227266800,5248001696.66,,73307263.83,,45.1713960445,43.672928282,,-90.3104177792,,,,,,,,,,,,,-93.7486716248,,,0.372643461,10118.5688140937,,,-15.6171364285,,23.0028661201,,,,,,88.7389721204,2.623436239,61.860550527,,,,,,383.2480559633,,,,,,,,,77.131637965,,,,,,1083.495247633,,,,,47.1262067801,201.7285024996,,,,7.5491930255,14.1964278304,,,,,,,,,53.51682007,86.4899576105,,219.4843936125,,,32.2598608007,40.3734892111,,,,-15.8194451015,,,33.693825699,50.5219723202,-9.2187197373,1512.3163141669,,2.8595603317,,29.0200591976,144.8372344803,-72.86851904,,,-29.0177050268,,,,,,,,,,,,,,61.1035553817,,,,,,,,5.1338759257,,,-35.8160645764,,234.9175625671,21.8570478467,,7.6811388967,-28.4172734254,15.2723852763,13.1033963976,2.9235010905,23.4395442219,15.2723852763,13.2890378064,32.5685441295,88.1665417189,52.5544146733,15.1056208903,18.2790158031,,,,,162.1663898117,45.4719799437,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-12 00:00:00,2022-04-28 00:00:00,CNY,,8991826453.92,870820120.96,,8290678.47,,,,,,,,,0,,,,594114877.29,,,2376134715.28,318040447.01,,222849602.74,22446468865.14,,319731117.16,0,,0,,77613516.6,,1439204534.15,378255507.34,,,6061019.58,,,5267403.81,,0,,,,,,271498596.64,,,,,,,98862658.91,,,,,101815075.24,105102407.94,,,,48044791419.25,3957197886.59,,,0,,,,,,4174503114.42,8699714373.77,1146714285.7,86455654.19,,,7513405098.68,7028764373.64,,0,,2292357608.59,0,,9791278354.18,911744770.46,799451900.26,40924649.5,,504500447.36,,1910850108.37,3916809265.36,46619394.73,,,35222524.12,,140000000.0,,,0,,,,,,,,,1119716496.38,,,,,,,,2562236284,,,2973684669.4,,1089925.28,409476119.61,,351984252.39,978181089.02,81727740443.7,70872528420.96,52402237302.41,18289090580.59,81727740443.7,63438649863.11,10855212022.74,11036412560.7,9585690652.64,11633811650.12,10775685481.91,,,,,228817800,5208557657.6,,,,52.4783969813,31.7210430305,,-99.9687139476,,,,,,,,,,,,,6.3453789472,,,-0.6203576343,12957.0698830937,,,,,10.35060232,,,,,,80.0074126574,1.3983146212,57.3220393683,,,,,,383.2480559633,,,,,,,,,79.9996603405,,,,,,1083.495247633,,,,,44.2454152765,51.3196941685,,,,12.1221357579,14.4304155221,,,,,,,,,57.9704911766,31.3640516928,,187.1622514862,,,27.0399512587,11.5700508585,,,,-47.5889988685,,,42.8302918834,37.4058724965,-16.555855491,1582.7569695724,,2.8595603317,,12.7830517321,105.1367028489,-6.76121054,,,-10.5286878353,,,,,,,,,,,,,,47.725393342,,,,,,,,5.183137489,,,48.0697440323,,3.3617989114,14.7495520118,,7.6811388967,-22.4622260849,12.7096564313,10.1356543428,4.8105856907,21.5234343702,12.7096564313,10.4012397737,33.0045662616,47.8457576952,42.3808601584,-3.7267353937,17.9521662785,,,,,163.9555647841,45.6133258043,,,标准无保留意见,,0
